ts,model,input,cc,cc5m,cc1h,cr,out,cost,win,rl,evt,line,req
1778994379,,1,614,0,614,87772,111,0.031684,,,,173,req_011Cb7ZRL4siBdzWEQBR12dF
1778994382,,1,1628,0,1628,88386,111,0.037952,,,,176,req_011Cb7ZRYitJK7VUE8v1Ux4n
1778994493,,1,2258,0,2258,90014,8849,0.17329,,,,181,req_011Cb7ZRkATsHCM3LCGZUkef
1778994500,,1,8906,0,8906,92272,337,0.086176,,,,187,req_011Cb7Za8GxvJy3RhcXaohdP
1778994509,,1,394,0,394,101178,769,0.044255,,,,189,req_011Cb7ZaUZMk54t4kTpMw81i
1778994517,,1,826,0,826,101572,718,0.046201,,,,191,req_011Cb7Zb8shqrmXXfKapRN6W
1778994521,,1,775,0,775,102398,339,0.040457,,,,193,req_011Cb7ZbfmL47ZakVowMJeN3
1778994529,,1,396,0,396,103173,667,0.043336,,,,196,req_011Cb7ZbzvFbRwiH4Vp5L6ra
1778994541,,1,823,0,823,103569,1085,0.052287,,,,203,req_011Cb7ZcZhyPqTf6J3856rDR
1778994546,,1,1142,0,1142,104392,466,0.045163,,,,206,req_011Cb7ZdSkJ96jg9StQ3eo4y
1778994554,,1,523,0,523,105534,633,0.044296,,,,209,req_011Cb7ZdrMNSD34zCXKa5gyL
1778994557,,1,690,0,690,106057,157,0.038315,,,,212,req_011Cb7ZePvuwCpKHGNPNUX7c
1778994596,,1,770,0,770,106747,4916,0.110387,,,,218,req_011Cb7ZedPYBpj19pZgMgyMZ
1778994599,,1,4977,0,4977,107517,127,0.064025,,,,224,req_011Cb7ZhWY7mxHWToPY6WeDP
1778994605,,1,1342,0,1342,112494,234,0.045313,,,,229,req_011Cb7ZhtsHeKmNKpZYcFrn3
1778994618,,1,1188,0,1188,113836,124,0.043142,,,,233,req_011Cb7ZiwyLvWbQHQtjbZ635
1778994621,,1,629,0,629,115024,185,0.041059,,,,235,req_011Cb7ZjA1eLje13PNbNJrnp
1778994624,,1,242,0,242,115653,101,0.037666,,,,237,req_011Cb7ZjP9fuZ4Z7b6F91T8N
1778994633,,1,3070,0,3070,115895,88,0.054512,,,,243,req_011Cb7ZjZwZCazAfJbQeYpDE
1778994640,,1,103,0,103,118965,362,0.041741,,,,246,req_011Cb7ZkH36DzqaSxg2TWub1
1778994664,,1,536,0,536,119068,127,0.040844,,,,249,req_011Cb7ZnLK6YF8mVEewHc9aS
1778994667,,1,163,0,163,119604,135,0.038887,,,,251,req_011Cb7ZnbqzSUvVanJyFRvx1
1778994735,,1,336,0,336,119767,99,0.039434,,,,253,req_011Cb7ZscNsx4bH27irZpYq9
1778994749,,1,142,0,142,120103,301,0.041401,,,,255,req_011Cb7ZtCqYum8CJG8nWVjXV
1778994887,,3,396,0,396,120245,318,0.043229,,,,263,req_011Cb7a4Vp3XhzvAcCuJ6SQr
1778995306,,1,2763,0,2763,120641,861,0.065688,,,,272,req_011Cb7aawyjUo3a5E3jkQmHc
1778995308,,1,1648,0,1648,123404,182,0.049642,,,,276,req_011Cb7abpiCkSAjHwdHXqboE
1778995315,,1,1713,0,1713,125052,363,0.053242,,,,282,req_011Cb7ac2wR2BqB9rDQFtbDD
1778995318,,1,1526,0,1526,126765,202,0.050219,,,,287,req_011Cb7acVbHdHu53VXtyddDe
1778995332,,1,1229,0,1229,128291,890,0.059214,,,,293,req_011Cb7acjJJ1EAp22G7nFv2z
1778995430,,1,2037,0,2037,129520,157,0.053436,,,,295,req_011Cb7akmVUm9vQTgUBvyvNU
1778995444,,1,348,0,348,131557,214,0.044768,,,,297,req_011Cb7ammEP2LYwBH5FFttFh
1778995450,,1,351,0,351,131905,292,0.046061,,,,304,req_011Cb7an4yEAgZimrSLjkT1V
1778995472,,1,1102,0,1102,132256,2002,0.076322,,,,308,req_011Cb7anUueLY4Q37riA1ukw
1778995475,,1,2062,0,2062,133358,117,0.054137,,,,310,req_011Cb7ap71KfBU9VVVWaHkh7
1778995512,,1,806,0,806,135420,2770,0.087015,,,,317,req_011Cb7apRQMUFWp2PEMSwNhG
1778995516,,1,2830,0,2830,136226,203,0.060896,,,,321,req_011Cb7as5KCxmaneZtRFCVQu
1778995533,,1,343,0,343,139056,420,0.050078,,,,328,req_011Cb7at3CExwsHqUVJYYz6q
1778995539,,1,507,0,507,139399,135,0.04689,,,,330,req_011Cb7ats8HTMvNJdbu9oFoX
1778995555,,1,435,0,435,139906,99,0.04607,,,,333,req_011Cb7av5CqjYM15McDQU35M
1778995569,,1,141,0,141,140341,492,0.050331,,,,335,req_011Cb7avcaEi3cgbbK1cD4Aj
1778995844,,3,2866,0,2866,140482,231,0.062815,,,,345,req_011Cb7bHBXgStzQpw9e6NCmr
1778995846,,1,1244,0,1244,143348,107,0.052076,,,,350,req_011Cb7bHWRjLei3RNgLHeG6P
1778995910,,1,1234,0,1234,144592,5764,0.137245,,,,355,req_011Cb7bHg7thDCJybfx9MQX7
1778995923,,1,5826,0,5826,145826,893,0.092102,,,,362,req_011Cb7bNRH4TxGsbAVyrSC4R
1778995930,,1,1054,0,1054,151652,506,0.059413,,,,367,req_011Cb7bPKdWTSBmogCSe4RB1
1778995933,,1,561,0,561,152706,213,0.052376,,,,372,req_011Cb7bPqNgAHiQuygMgWLMt
1778995935,,1,268,0,268,153267,136,0.049631,,,,375,req_011Cb7bQ4g7vnTAeUfEmpzP3
1778995938,,1,1339,0,1339,153535,112,0.055778,,,,377,req_011Cb7bQFZDZ3QLAMJjA2Hym
1778995941,,1,1041,0,1041,154874,112,0.054391,,,,379,req_011Cb7bQUR8QuVVhcmyN6qZU
1778995957,,1,1131,0,1131,155915,829,0.065999,,,,386,req_011Cb7bQePQTbGyXnQcf9LPb
1778996334,,1,889,0,889,157046,701,0.062966,,,,389,req_011Cb7bRuX1zzhtXwrcgy9iQ
1778996464,,1,860,0,860,157935,416,0.058784,,,,393,req_011Cb7bumFDVkhbV5DeFtmRJ
1778996469,,1,476,0,476,158795,153,0.052793,,,,399,req_011Cb7c5LUE8v3xLE58TBZ4s
1778996473,,1,358,0,358,159271,114,0.051642,,,,401,req_011Cb7c5jmweq1PDgxTrQnP9
1778996479,,1,860,0,860,159629,228,0.056472,,,,403,req_011Cb7c63Y2T9EftPG1Dvg46
1778996484,,1,290,0,290,160489,142,0.05202,,,,406,req_011Cb7c6TwDYWerPKYyRKh7b
1778996497,,1,253,0,253,160779,1258,0.068625,,,,408,req_011Cb7c6o987zjqkChrcjFRu
1778996502,,1,1320,0,1320,161032,129,0.058168,,,,414,req_011Cb7c7mxDJ4kmhmUHQgYtF
1778996508,,1,1150,0,1150,162352,300,0.060109,,,,420,req_011Cb7c864tLbASRUbykrNiD
1778996528,,1,853,0,853,163502,612,0.063352,,,,425,req_011Cb7c99zZ8XXkPvboezVPr
1778996745,,1,684,0,684,164355,99,0.054899,,,,427,req_011Cb7cRmBaf5Pb6sx3hZ2RZ
1778996764,,1,141,0,141,165039,818,0.062631,,,,429,req_011Cb7cSLT5EjddXYNNXio5A
