ts,model,input,cc,cc5m,cc1h,cr,out,cost,win,rl,evt,line,req
1779168011,,1,208,0,208,75678,150,0.026204,,,,115,req_011CbBN6UEiBdNeGqT7e8vVo
1779168016,,1,211,0,211,75886,496,0.031475,,,,119,req_011CbBN6fpyFCNrm2bxiWi56
1779168023,,1,561,0,561,76097,514,0.033908,,,,122,req_011CbBN76cypkfVNSx5ptZWT
1779168030,,1,579,0,579,76658,620,0.035774,,,,125,req_011CbBN7bUJyiUkmtyGk5RYM
1779168036,,1,683,0,683,77237,422,0.033602,,,,128,req_011CbBN87fku7TnCVYdD8M9H
1779168040,,1,485,0,485,77920,254,0.030099,,,,133,req_011CbBN8ajwCQFfseJUHLdw9
1779168045,,1,412,0,412,78405,286,0.030287,,,,136,req_011CbBN8tex3fAJTYfigWgaY
1779168053,,1,345,0,345,78817,606,0.034808,,,,141,req_011CbBN9AziU1zj6EEp6vwkJ
1779168069,,1,1010,0,1010,78817,1558,0.053078,,,,145,req_011CbBN9o6rp5SSrXXfGjVHT
1779168088,,1,1617,0,1617,79827,1658,0.058523,,,,149,req_011CbBNAxnJVMT1LEisscMK1
1779168091,,1,1726,0,1726,81444,192,0.037672,,,,153,req_011CbBNCPRAatGUvB8bz4YEF
1779168108,,1,595,0,595,83170,978,0.043194,,,,157,req_011CbBNCvhqt62mLTC9arTNY
1779168113,,1,1138,0,1138,83765,271,0.036026,,,,162,req_011CbBNDuYRN9RkdKkxinQRY
1779168153,,1,766,0,766,84903,3132,0.07705,,,,166,req_011CbBNEYJ1ktc3X6q6EBhgL
1779168157,,1,3190,0,3190,85669,141,0.046959,,,,169,req_011CbBNHD3iDfkdmuTzunEA2
1779168164,,1,725,0,725,88859,207,0.034116,,,,172,req_011CbBNHiVWyeCHjaPaM2gHv
1779168168,,1,1114,0,1114,88859,111,0.03501,,,,174,req_011CbBNHzdsPoGzuxjGT1Uxv
1779168176,,1,759,0,759,89973,672,0.041629,,,,178,req_011CbBNJFDDVTVsHEgY2zWLn
1779168180,,1,731,0,731,90732,143,0.033754,,,,180,req_011CbBNJwXd6SBkxXgb7tTaU
1779168186,,1,270,0,270,91463,139,0.031147,,,,184,req_011CbBNKQw9BL5GFkQJqpjVQ
1779168215,,1,267,0,267,91733,143,0.03127,,,,188,req_011CbBNMWeEvfMSB5LysGAWc
1779168224,,1,488,0,488,92000,124,0.032391,,,,191,req_011CbBNMjrjCHofzbYv7MLTo
1779168227,,1,220,0,220,92488,113,0.030764,,,,193,req_011CbBNNQEJqXHS3TmjAWXXe
1779168229,,1,217,0,217,92708,113,0.030812,,,,195,req_011CbBNNbQ28kuge8xzPdeo3
1779168243,,1,165,0,165,92925,1384,0.049631,,,,198,req_011CbBNNnRYM9K6fLE4EtMp9
1779168246,,1,1445,0,1445,93090,143,0.038745,,,,202,req_011CbBNPotNyFqXLUZ6d5ayV
1779168249,,1,382,0,382,94535,113,0.03235,,,,205,req_011CbBNQ4XSu9uNXwbKJFbC8
1779168265,,1,293,0,293,94917,1644,0.054896,,,,207,req_011CbBNQFevfRjiGgsKiXyTo
1779168268,,1,1998,0,1998,94917,146,0.042656,,,,210,req_011CbBNRRASzMDMPZZz4BPtq
1779168280,,1,214,0,214,96915,1031,0.045827,,,,213,req_011CbBNRefZE5rrDphMYh3J6
1779168283,,1,1092,0,1092,97129,96,0.037134,,,,216,req_011CbBNSXGaq9cH222eJdXQj
1779168286,,1,183,0,183,98221,113,0.032262,,,,218,req_011CbBNSmtuht4S2nTJj8pgh
1779168289,,1,474,0,474,98221,141,0.034428,,,,221,req_011CbBNSyFmjZizVJsV3zKgH
1779168318,,1,268,0,268,98695,114,0.03293,,,,225,req_011CbBNV3JfCPwcmfiLGqeSs
1779168322,,1,425,0,425,98963,230,0.035692,,,,228,req_011CbBNVMnADLVJuvfHYeJWe
1779168325,,1,298,0,298,99388,97,0.033062,,,,230,req_011CbBNVfZEsmr5xUXCkq51f
1779168328,,1,115,0,115,99686,99,0.032084,,,,233,req_011CbBNVrHfAnfcRRyBXVmxw
1779168332,,1,431,0,431,99801,195,0.035454,,,,235,req_011CbBNW8r4tzTCrWUJy49w6
1779168344,,1,213,0,213,100232,434,0.037861,,,,237,req_011CbBNWXteqJ1Lq4uF9B8Y6
1779168351,,1,492,0,492,100445,151,0.035354,,,,240,req_011CbBNXV3HE9wDUKNLkYcui
1779168378,,1,192,0,192,100937,600,0.040436,,,,244,req_011CbBNZ72WkbuM5sBBM39zs
1779168390,,1,717,0,717,101129,376,0.040284,,,,247,req_011CbBNaAY86nwBU233XP561
1779168859,,3,2492,0,2492,101846,405,0.05159,,,,262,req_011CbBPAYkZCPb2ibixhXVQp
1779168863,,1,2857,0,2857,104338,74,0.049556,,,,266,req_011CbBPBLCXYYEFHsUBJUGm6
1779168880,,1,3364,0,3364,107195,843,0.064991,,,,269,req_011CbBPBZLZ2dnoUcEqsALr5
1779168908,,1,989,0,989,110559,1608,0.063225,,,,274,req_011CbBPCoB2MhMK9UFwvYinK
1779168934,,1,1689,0,1689,111548,989,0.058436,,,,279,req_011CbBPFJhMN2ARGu9UGaeyP
1779168953,,1,3321,0,3321,113237,1009,0.069035,,,,284,req_011CbBPGkVfF2LW9xkvye7Cy
1779168956,,1,1065,0,1065,116558,83,0.042605,,,,289,req_011CbBPJBQPCgTJWjeESphmG
1779168959,,1,1167,0,1167,116558,96,0.043412,,,,292,req_011CbBPJLWpP7wg2SmXNmzAx
1779168964,,1,526,0,526,117725,251,0.042242,,,,294,req_011CbBPJaFosgw8LBr91SRNq
1779168969,,1,308,0,308,118251,98,0.038796,,,,298,req_011CbBPK7TnNYNxjXReHVmff
1779168974,,1,560,0,560,118559,449,0.045666,,,,300,req_011CbBPKHwKYCnUSDQjG6zkS
1779168989,,1,508,0,508,119119,126,0.040677,,,,304,req_011CbBPLaCtt5iLqWFskFp1X
1779169002,,1,308,0,308,119627,315,0.042464,,,,309,req_011CbBPMCEaVwbY9MMKVCDLi
1779169011,,1,385,0,385,119935,315,0.043019,,,,311,req_011CbBPMvjwswoEkZNAPq7kP
