ts,model,input,cc,cc5m,cc1h,cr,out,cost,win,rl,evt,line,req
1779175736,,1,906,0,906,73638,985,0.042305,,,,222,req_011CbBXu7kXAdWL4ZWgRBcvW
1779175743,,1,1049,0,1049,74544,251,0.032425,,,,226,req_011CbBXvGB4e5Z4TrrhZd6Mk
1779175749,,173,517,0,517,75593,388,0.032119,,,,237,req_011CbBXviDENoufJqP8SFdZF
1779175752,,1,730,0,730,76110,168,0.029736,,,,240,req_011CbBXw71vgkkUqb4nw3aVi
1779175756,,1,232,0,232,76840,116,0.026187,,,,242,req_011CbBXwQokg6uEjMrrCCrVQ
1779175767,,1,863,0,863,77072,1202,0.046333,,,,246,req_011CbBXwcgd1JREp7UfiVRLp
1779175771,,1,1372,0,1372,77935,135,0.033641,,,,253,req_011CbBXxUYWGGDrWMgcwgjgy
1779175778,,1,409,0,409,79307,496,0.033689,,,,256,req_011CbBXxjJ2My4AxfR5vJLgL
1779175782,,1,558,0,558,79716,220,0.030566,,,,262,req_011CbBXyHXW3DstGCeooP7P1
1779175789,,1,759,0,759,80274,449,0.035374,,,,266,req_011CbBXyYsEu4PvZmzm97Hfo
1779175796,,1,510,0,510,81033,432,0.033853,,,,275,req_011CbBXz8Y3Yh6vS1qhCvxCz
1779175805,,1,592,0,592,81543,671,0.038083,,,,279,req_011CbBXzYNFqbMwwr1op16zZ
1779175811,,1,730,0,730,82135,404,0.035084,,,,284,req_011CbBY1Erpv4qw4moiR659F
1779175814,,1,557,0,557,82865,163,0.03065,,,,291,req_011CbBY1ewvBrKU8GJCxagKW
1779175821,,1,628,0,628,83422,501,0.036313,,,,296,req_011CbBY1wezuNxcuHip7tqtE
1779175825,,1,762,0,762,84050,111,0.031455,,,,299,req_011CbBY2QaVxWrktfgEzshT7
1779175834,,1,470,0,470,84812,608,0.037387,,,,302,req_011CbBY2hnMPiyfyuaDmah2t
1779175841,,1,1155,0,1155,85282,376,0.038158,,,,308,req_011CbBY3NwYs3T353NXVpEaE
1779175846,,1,439,0,439,86437,110,0.030218,,,,310,req_011CbBY3w657qPtAtj2DchJR
1779175850,,1,125,0,125,86876,127,0.028721,,,,313,req_011CbBY4FR9CWW7rw39oMyNn
1779175886,,1,254,0,254,87001,486,0.034917,,,,315,req_011CbBY6W9yGBzrFea3zVC8h
1779178056,,3,692,0,692,87255,372,0.035918,1779177600,,,325,req_011CbBara5pJ2rZ3Bggp3ZR3
1779178061,,1,1511,0,1511,87947,209,0.038588,,,,334,req_011CbBasK6CNqdXvQ9Uyc3nt
1779178070,,1,2189,0,2189,89458,515,0.047699,,,,337,req_011CbBascp3rKoMnZ22exhQk
1779178076,,1,620,0,620,91647,111,0.032882,,,,339,req_011CbBatQfq9Pr8rdQhKUCaL
1779178095,,1,1040,0,1040,92267,1049,0.049658,,,,342,req_011CbBatgRNRFptX5ToCCSpa
1779178100,,1,1366,0,1366,93307,109,0.037826,,,,348,req_011CbBavEYvmme4NuQysuv4P
1779178122,,1,762,0,762,94673,1358,0.053347,,,,351,req_011CbBavSM6A2VLU3mcQAM2d
1779178126,,1,1425,0,1425,95435,113,0.038879,,,,353,req_011CbBax6UKDCtmTQbhvJ5qy
1779178150,,1,1999,0,1999,95435,1566,0.064117,,,,356,req_011CbBaxKTfRjbAcfmn5kWRR
1779178432,,3,1596,0,1596,97434,186,0.041605,,,,366,req_011CbBbLYFxorz2R8Q5AoeB3
1779178436,,1,1012,0,1012,99030,153,0.038079,,,,370,req_011CbBbLvmYqZRUB8QoBxqDq
1779178442,,1,4792,0,4792,100042,145,0.060943,,,,377,req_011CbBbMAxadhnxs7LNDhNcH
1779178447,,1,706,0,706,104834,145,0.037864,,,,381,req_011CbBbMjG2UDL5vxeJnKXak
1779178468,,1,1422,0,1422,105540,1169,0.057732,,,,384,req_011CbBbN6d9z5Y2NA7N2siau
1779178543,,3,1199,0,1199,106962,588,0.048112,,,,390,req_011CbBbUDfjjdYFCLRTdsKk7
1779178633,,1,2016,0,2016,108161,1166,0.062037,,,,398,req_011CbBbaR3WuJg55qtjYJqMB
1779178916,,1,2320,0,2320,110177,356,0.052316,,,,403,req_011CbBbx7TTgc14dtkopVp4h
1779178920,,1,2620,0,2620,112497,113,0.051167,,,,410,req_011CbBbxaiYfxE5hLkCaiM1j
1779178923,,1,2174,0,2174,115117,137,0.049637,,,,414,req_011CbBbxsKSKUizMaPq7X3oR
1779178928,,1,1205,0,1205,117291,245,0.046095,,,,418,req_011CbBby7v2P9Mi4Na7qiAHg
1779178932,,1,544,0,544,118496,232,0.042296,,,,422,req_011CbBbyURorM7fiUCZ6Frfv
1779178962,,1,861,0,861,119040,1933,0.069876,,,,429,req_011CbBbynguPQHuqT4APM1m3
1779178978,,1,2420,0,2420,119901,962,0.064923,,,,434,req_011CbBc21ea8RjJojvyQhkDY
1779178981,,1,1252,0,1252,122321,113,0.045906,,,,437,req_011CbBc3Bvjci1bYpJFJXaBa
1779179030,,1,1142,0,1142,123573,3305,0.093502,,,,445,req_011CbBc3q87cfaW7Bi3EXogw
1779179033,,1,3362,0,3362,124715,78,0.05876,,,,451,req_011CbBc6yi8eFH5WjQ4paQU5
1779179035,,3,738,0,738,128077,38,0.04343,,,,453,req_011CbBc7B7EeHDcGyiUmHxG4
1779179050,,1,104,0,104,128815,1291,0.058637,,,,458,req_011CbBc7NY57BcDCkJjoT39u
1779179058,,1,1350,0,1350,128919,145,0.048954,,,,461,req_011CbBc8kyiWtaWEp8Rk4pGC
1779179062,,1,170,0,170,130269,109,0.041739,,,,463,req_011CbBc95pnw4XgooVgBR57G
1779179065,,1,324,0,324,130439,177,0.043734,,,,470,req_011CbBc9KiTpexbAjnAoPpmp
1779179069,,1,253,0,253,130763,129,0.042685,,,,474,req_011CbBc9eWJvNAEDEvmNrRxM
1779179073,,1,332,0,332,131016,340,0.0464,,,,477,req_011CbBc9rpj96RbwGydeftXi
1779179082,,1,401,0,401,131348,654,0.051623,,,,480,req_011CbBcACeLdgJNbpyQL2sVm
1779179094,,1,715,0,715,131749,634,0.053328,,,,487,req_011CbBcB5T2TLFz23mzcd68R
1779179103,,1,695,0,695,132464,586,0.052702,,,,490,req_011CbBcBo5oiFgB9gRpxtv8a
1779179109,,1,746,0,746,133159,422,0.050757,,,,494,req_011CbBcCSMQCL821H8PgWFDN
1779179117,,1,483,0,483,133905,549,0.051308,,,,497,req_011CbBcCsGMGrhFhxZVRxvbk
1779179123,,1,610,0,610,134388,468,0.050999,,,,500,req_011CbBcDSj1LziXR2fXbUzqu
1779179130,,1,529,0,529,134998,122,0.045506,,,,507,req_011CbBcE3TZ9iTcWdbRFyAUr
1779179137,,1,137,0,137,135527,106,0.043073,,,,509,req_011CbBcEdqWr8Jt6pqzmtu39
1779179167,,1,437,0,437,135664,113,0.045019,,,,511,req_011CbBcGosZuheUcZHRA3K1X
1779179174,,1,507,0,507,136101,462,0.050805,,,,515,req_011CbBcHAzKS4pXUQHD513MW
1779179180,,1,1030,0,1030,136101,106,0.048603,,,,518,req_011CbBcHmGpttitFSn1Soabn
1779179217,,1,233,0,233,137131,384,0.0483,,,,520,req_011CbBcL9uv1DeKzV9fAGUMN
1779179379,claude-opus-4-7,6,161843,0,161843,17859,8,1.62759,,,cost_danger|heuristic_resume,532,req_011CbBcXin9cz7Hh68K4z9gW
