ts,model,input,cc,cc5m,cc1h,cr,out,cost,win,rl,evt,line,req
1779064175,,1,145,0,145,43308,117,0.01562,,,,77,req_011Cb968MgzgFvxTqnAYWDBz
1779064195,,1,406,0,406,43453,940,0.029575,,,,81,req_011Cb968aCpSMjm5mxibd45z
1779064205,,1,1669,0,1669,43859,789,0.03501,,,,84,req_011Cb96A4ooQoUUMNw88qXtw
1779064213,,1,966,0,966,45528,336,0.024497,,,,89,req_011Cb96AikahAgX3B3suUMsB
1779064216,,1,414,0,414,46494,113,0.01813,,,,93,req_011Cb96BKVsJmaX3U1LVCBia
1779064219,,1,109,0,109,46908,96,0.016169,,,,95,req_011Cb96BYE69Kc8szngesG19
1779064239,,1,487,0,487,47017,115,0.018755,,,,97,req_011Cb96D2jcb5mLakchB27jm
1779064243,,1,145,0,145,47504,113,0.016819,,,,99,req_011Cb96DK5dCUs4MAg48zic1
1779064251,,1,709,0,709,47649,112,0.020232,,,,101,req_011Cb96Deuym52LmKrfsGDtg
1779064265,,1,357,0,357,48358,113,0.018347,,,,103,req_011Cb96EMD9TDHhHj7BgWWSp
1779064274,,1,485,0,485,48715,793,0.029423,,,,107,req_011Cb96FEQ9NpfvyX17AuSXJ
1779064284,,1,972,0,972,49200,95,0.02202,,,,110,req_011Cb96FvgZhDUSQB6DZGHc6
1779064307,,1,367,0,367,50172,138,0.019327,,,,114,req_011Cb96J3F1d8VDDks92A97m
1779064313,,1,201,0,201,50539,113,0.018066,,,,116,req_011Cb96JUChLA7wqobQBE5yf
1779064331,,1,817,0,817,50740,1066,0.036117,,,,120,req_011Cb96JmdScGk4PSovAdxhx
1779064347,,1,1416,0,1416,51557,496,0.031406,,,,123,req_011Cb96LZdvbrfSv5a1uuh4z
1779064357,,1,557,0,557,52973,568,0.027757,,,,125,req_011Cb96MSijFzzhbE3jzbbnX
1779064363,,1,629,0,629,53530,95,0.021261,,,,129,req_011Cb96N6LAYWqZ63AFEFv9U
1779064391,,1,195,0,195,54159,324,0.022281,,,,131,req_011Cb96PrV2RNUvWx73S4Dmc
1779064434,,3,1020,0,1020,54354,316,0.027175,,,,138,req_011Cb96SnF7sQ194R5XwoU1R
1779064438,,1,711,0,711,55374,150,0.023131,,,,141,req_011Cb96Th9p6T2NgEvG7EPPT
1779064458,,1,485,0,485,56085,1043,0.035384,,,,145,req_011Cb96TxjvmpeSnj6D4tg1q
1779064461,,1,2225,0,2225,56570,121,0.032139,,,,149,req_011Cb96VMuj6iKQxrviC7cLg
1779064476,,1,418,0,418,58795,580,0.02885,,,,153,req_011Cb96VitnqnwtBGhPHL8na
1779064490,,1,976,0,976,59213,314,0.028333,,,,157,req_011Cb96WiW1R4dANNwAWEfbo
1779064497,,1,650,0,650,60189,75,0.023085,,,,160,req_011Cb96Xh2jPCnCGWqbLhH4V
1779064547,,1,432,0,432,60839,2777,0.062502,,,,168,req_011Cb96YELeQ9R23q8tffMpn
1779064569,,1,3064,0,3064,61271,934,0.050778,,,,174,req_011Cb96bxn8QtsA29oJ5kD4Y
1779064577,,1,1561,0,1561,64335,123,0.030515,,,,176,req_011Cb96dZm6JhYzafgYxPv3w
1779064585,,1,282,0,282,65896,391,0.027329,,,,179,req_011Cb96e8MtpwnkPTXjbjKBo
1779064591,,1,480,0,480,66178,122,0.024566,,,,181,req_011Cb96ekv5xZGedorh9XYDm
1779064594,,1,264,0,264,66658,77,0.022739,,,,183,req_011Cb96fCR1UscnVp51iaFiM
1779064604,,1,1311,0,1311,66922,117,0.029701,,,,185,req_011Cb96fREvu6mJPmq1hEW9c
1779064646,,1,250,0,250,68233,1524,0.044833,,,,191,req_011Cb96gBuXA1UvtiyydbH5q
1779064648,,1,1542,0,1542,68483,109,0.031435,,,,193,req_011Cb96jDZ5KzNf59YVdz7ck
1779064652,,1,280,0,280,70025,158,0.025061,,,,196,req_011Cb96jQ37RJ7nbjTUGBECY
1779064655,,1,403,0,403,70305,242,0.027143,,,,200,req_011Cb96jeewExvqE9t13FLdf
1779064662,,1,299,0,299,70708,445,0.029684,,,,202,req_011Cb96jvdNb7E2cFAnuEXJN
1779064665,,1,502,0,502,71007,133,0.026312,,,,207,req_011Cb96kNvAhdMp2W4Ac3tFg
1779064671,,1,252,0,252,71509,313,0.027663,,,,210,req_011Cb96kdpMsX7rrEd7JPmjh
1779064676,,1,372,0,372,71761,247,0.027468,,,,212,req_011Cb96m4cNUTCjcN1wjgyJF
1779064679,,1,306,0,306,72133,107,0.025084,,,,215,req_011Cb96mQFp3i6A1NnT1aaRc
1779064682,,1,350,0,350,72439,117,0.02559,,,,218,req_011Cb96mcxJDSrScG5ocQTMV
1779064705,,1,760,0,760,72789,916,0.04014,,,,222,req_011Cb96mr3rDrxfxB1LimWre
1779064711,,1,1095,0,1095,73549,310,0.033288,,,,226,req_011Cb96ocmCALsNJuy9VkKaS
1779064715,,1,367,0,367,74644,119,0.026383,,,,228,req_011Cb96p4XVjQ12UwDntQPr7
1779064745,,1,225,0,225,75011,374,0.029466,,,,230,req_011Cb96qexDbz5GVHNchEVyt
1779064915,,3,1194,0,1194,75236,377,0.035399,,,,242,req_011Cb974PuCxp6S1khMgZHSb
1779064919,,1,1666,0,1666,76430,177,0.035583,,,,246,req_011Cb9756ErG6FkKWu5YJXvu
1779064941,,1,3761,0,3761,78096,1371,0.066563,,,,252,req_011Cb975NCHo9mScWEocUEhy
1779064944,,1,1764,0,1764,81857,113,0.036839,,,,255,req_011Cb976wgDFyCwgTpN8GaaX
1779064952,,1,409,0,409,83621,612,0.036723,,,,257,req_011Cb977D8e8ZssvdtbwC62D
1779064971,,1,673,0,673,84030,1634,0.05376,,,,261,req_011Cb977p3r9di97EFsZY8pj
1779064975,,1,1695,0,1695,84703,129,0.037519,,,,266,req_011Cb979CnrWAsjZGmPK38jx
1779064992,,1,124,0,124,86398,107,0.028271,,,,268,req_011Cb97AYa1oEUJ3sioEKhyr
1779065006,,1,459,0,459,86522,104,0.030274,,,,271,req_011Cb97BUQ2LupAv48YN91Zs
1779065020,,1,122,0,122,86981,143,0.028974,,,,273,req_011Cb97C47JcBwYaKDHFfkFE
1779065024,,1,679,0,679,87103,82,0.031438,,,,276,req_011Cb97CqNN1Ur9EoCEqSLSS
1779065043,,1,100,0,100,87782,346,0.032128,,,,278,req_011Cb97DVckKQkQg4cPApXk8
1779065228,,3,88380,0,88380,0,511,0.537954,,,cost_warn|heuristic_resume,288,req_011Cb97SwCVnhLyAGEhpMo16
1779065262,,3,1157,0,1157,87882,360,0.038716,,,,303,req_011Cb97Vp9B6p52wS8SyXsWy
1779065267,,1,761,0,761,89039,180,0.033981,,,,307,req_011Cb97WfakbPVyr7UWJ9F9C
1779065272,,1,1935,0,1935,89800,203,0.041598,,,,310,req_011Cb97X3FVDYVEkDQJ2BRDt
1779065285,,1,886,0,886,91735,626,0.04223,,,,320,req_011Cb97XSmbruBbiZSRan85n
1779065289,,1,1154,0,1154,92621,216,0.037953,,,,324,req_011Cb97YMFk2vCsETRrMMnZ6
1779065293,,1,912,0,912,93775,113,0.035303,,,,326,req_011Cb97YgjGRH8QHi3UV8aDP
1779065299,,1,558,0,558,94687,275,0.035882,,,,329,req_011Cb97YwxYym1d27AunACdt
1779065307,,1,332,0,332,95245,377,0.036224,,,,335,req_011Cb97ZWarBX2gbPJ1kTdW7
1779065311,,1,540,0,540,95577,134,0.033926,,,,339,req_011Cb97ZyFDaFyBTzH9uBwic
1779065318,,1,306,0,306,96117,247,0.034379,,,,341,req_011Cb97aENogiMEFTZn2Bin7
1779065322,,1,306,0,306,96423,130,0.032716,,,,345,req_011Cb97amgy9v2MPXTctTVSC
1779065327,,1,288,0,288,96729,163,0.033195,,,,347,req_011Cb97b7rfrJiXQkDgoxy2G
1779065329,,1,222,0,222,97017,111,0.032105,,,,351,req_011Cb97bQRKdiiD9AvLd7XFE
1779065334,,1,270,0,270,97239,322,0.035625,,,,353,req_011Cb97bdPBq83Pn4zyYcrpd
1779065340,,1,381,0,381,97509,127,0.033447,,,,356,req_011Cb97c5Nd2vWzmGM7vDHAW
1779065344,,1,685,0,685,97890,113,0.035175,,,,359,req_011Cb97cQhUBqHJJJBbrCuRk
1779065354,,1,155,0,155,98575,984,0.045266,,,,361,req_011Cb97cfk6SE7T6bV1EPrH7
1779065358,,1,1045,0,1045,98730,132,0.037872,,,,365,req_011Cb97dTKWHwXmFDP78r25o
1779065366,,1,666,0,666,99775,849,0.046667,,,,369,req_011Cb97djdXZcAZ8u6Gkicej
1779065371,,1,910,0,910,100441,134,0.037605,,,,372,req_011Cb97eMCggGUj9QKe9VLAB
1779065375,,1,349,0,349,101351,229,0.035937,,,,374,req_011Cb97egxa5gVgxHeb4DyBv
1779065381,,1,288,0,288,101700,138,0.034311,,,,376,req_011Cb97f1ake2M3793iRzEK7
1779065409,,1,243,0,243,101988,382,0.037787,,,,378,req_011Cb97gm8QRuAR1rE6YFFxV
1779065466,,3,692,0,692,102231,523,0.042675,,,,388,req_011Cb97ku4WMM3ANtMuhvitF
1779065470,,1,1125,0,1125,102923,185,0.040405,,,,394,req_011Cb97mhvZRYwRVycaw7YjA
1779065482,,1,1112,0,1112,104048,521,0.045704,,,,398,req_011Cb97mz7PyX3MV2rjFcUgy
1779065489,,1,614,0,614,105160,249,0.03897,,,,402,req_011Cb97nx2ez5cnLHyr4xRAf
1779065493,,1,1430,0,1430,105774,211,0.04348,,,,406,req_011Cb97oMp9FwRhqp3ktqvc2
1779065497,,1,1758,0,1758,107204,77,0.043867,,,,411,req_011Cb97oiUrazDqQSij6zCRT
1779065523,,1,783,0,783,108962,1250,0.05614,,,,415,req_011Cb97owdNxpvpwYUxAJCxR
1779065527,,1,1822,0,1822,109745,113,0.045554,,,,417,req_011Cb97qtccF5WqXeQh87Ug2
1779065535,,1,806,0,806,111567,355,0.043634,,,,420,req_011Cb97rGCPNpm2VrP4qtkpr
1779065540,,1,1000,0,1000,112373,131,0.04168,,,,424,req_011Cb97rpqvbVXhF8yM4Wsms
1779065543,,1,216,0,216,113373,81,0.036526,,,,426,req_011Cb97sBd5sC3Jakua2Fygf
1779065562,,1,577,0,577,113589,960,0.051942,,,,429,req_011Cb97sNZeS9Nz7x1dDXm45
1779065591,,1,1447,0,1447,114166,1656,0.067775,,,,433,req_011Cb97tk6UYd2A8Rfn1bV23
1779065599,,1,1816,0,1816,115613,559,0.053968,,,,439,req_011Cb97vv7nUq4MERDNUiKfy
1779065606,,1,620,0,620,117429,343,0.044097,,,,442,req_011Cb97wX4EpS3JeSGgMRqfN
1779065611,,1,404,0,404,118049,98,0.039312,,,,445,req_011Cb97x2JPAjEe15KppzDFs
1779065616,,1,1526,0,1526,118453,306,0.049285,,,,449,req_011Cb97xMTp3R3n7XmyNATZW
1779065627,,1,365,0,365,119979,913,0.051882,,,,452,req_011Cb97xmRTg4WQfcBHkBvis
1779065637,,1,972,0,972,120344,951,0.056203,,,,456,req_011Cb97yX2oq5CyZ4aoJsuqr
1779065641,,1,1109,0,1109,121316,112,0.044732,,,,462,req_011Cb97zFuzcgyerozHeFqeT
1779065645,,1,127,0,127,122425,95,0.038918,,,,464,req_011Cb97zas27LHXXKzdscUy1
1779065667,,1,194,0,194,122552,164,0.040393,,,,467,req_011Cb982AZ6C61VTmngZrDtE
1779065674,,1,593,0,593,122746,113,0.04208,,,,469,req_011Cb982Z7AAiCpzFRvnr7pp
1779065677,,1,693,0,693,123339,113,0.042858,,,,471,req_011Cb982ypT17xR6uCJpckg7
1779065681,,1,476,0,476,124032,122,0.041899,,,,473,req_011Cb983E5hM3GDwoD9RTE8o
1779065684,,1,143,0,143,124508,113,0.039908,,,,475,req_011Cb983W5ciUXw43ZVP5puA
1779065689,,1,290,0,290,124651,165,0.041613,,,,478,req_011Cb983kur1ij84yXdqWM1Y
1779065694,,1,653,0,653,124941,101,0.042918,,,,483,req_011Cb9849sDe2s8qjFNJkiTq
1779065701,,1,143,0,143,125594,113,0.040234,,,,485,req_011Cb984Taan9KkuBngFMwnL
1779065706,,1,507,0,507,125737,113,0.042461,,,,487,req_011Cb98518dsEyVeEgAyQRji
1779065708,,1,283,0,283,126244,113,0.041269,,,,489,req_011Cb985LwzmiCDqF29TDMax
1779065713,,1,412,0,412,126527,236,0.043973,,,,492,req_011Cb985Xqqp1RjM6v8zVXdR
1779065731,,1,297,0,297,126939,1188,0.057687,,,,494,req_011Cb985tHepm6QjjPE1LHrc
1779065735,,1,1249,0,1249,127236,101,0.047183,,,,496,req_011Cb987Ec4NzJeqCYAEGaCH
1779065742,,1,133,0,133,128485,94,0.040757,,,,500,req_011Cb987dk6iz5HKE96N7Lco
1779065771,,1,193,0,193,128618,445,0.046421,,,,502,req_011Cb989KZmFckeYpuoXnVaY
1779065858,,3,635,0,635,128811,195,0.045387,,,,510,req_011Cb98GDDDbQzAssQVchkpe
1779065864,,1,2220,0,2220,129446,156,0.054497,,,,512,req_011Cb98GcukC7whc74Dqenvs
1779065876,,1,1910,0,1910,131666,488,0.058283,,,,518,req_011Cb98H1QavatL77LYTn5Ri
1779065880,,1,2872,0,2872,133576,103,0.058853,,,,520,req_011Cb98HuX9uMvDtEt8SUAkY
1779065888,,1,3477,0,3477,136448,319,0.066584,,,,525,req_011Cb98JDFWZkULfVr4GH8yv
1779065892,,1,337,0,337,139925,87,0.045308,,,,529,req_011Cb98JrmVQGVJsgzZm936E
1779065906,,1,2137,0,2137,140262,604,0.063964,,,,534,req_011Cb98K6XUS7zXtxrvdQ6y4
1779065920,,1,3210,0,3210,142399,112,0.063663,,,,539,req_011Cb98LTKu7eokNwHwfa3eN
1779065942,,1,2110,0,2110,145609,867,0.069351,,,,544,req_011Cb98MAQSZvKJmoFgwFtyE
1779073363,claude-opus-4-7,6,198999,0,198999,0,2562,2.05407,1779073200,,cost_danger|heuristic_resume,560,req_011Cb9HkuSzavQkMyzhswH8N
