ts,model,input,cc,cc5m,cc1h,cr,out,cost,win,rl,evt,line,req
1778073188,,3,249,0,249,103828,1522,0.055481,1778072400,,,457,req_011CamNcUHBu5iHYjrNVEVPV
1778073359,,3,1538,0,1538,104077,77,0.041615,,,,464,req_011CamNs79N5WKcA9b1nFzPU
1778073382,,3,1336,0,1336,105615,1363,0.060155,,,,466,req_011CamNsLbkCekZrbJeaKhj9
1778073592,,1,2727,0,2727,106951,447,0.055155,,,,471,req_011CamP9eicAE6w1wvbDdnXq
1778073605,,1,2136,0,2136,109678,399,0.051707,,,,478,req_011CamPAWF9gZVjkmjVc3RcM
1778073662,,1,475,0,475,111814,729,0.047332,,,,481,req_011CamPEQ1xmRFSz1pk4KnyE
1778073773,,1,786,0,786,112289,244,0.042066,,,,484,req_011CamPPSkAXu9gfLtzUsAc4
1778073843,,1,301,0,301,113075,247,0.039437,,,,488,req_011CamPUc6P1qKrTDQPQjM1Z
1778073888,,1,306,0,306,113376,306,0.040442,,,,490,req_011CamPXofywNKwBjmUWBAME
1778073993,,1,392,0,392,113682,244,0.04012,,,,492,req_011CamPfZfb3pch7HZnaXu7F
1778074667,,3,1341,0,1341,114074,80,0.043477,,,,499,req_011CamQXTryaMnft61vxsMcP
1778074678,,1,887,0,887,115415,511,0.047615,,,,501,req_011CamQXiwLcdh5q5UhcXiQY
1778074707,,1,573,0,573,116302,228,0.041752,,,,505,req_011CamQaAscUwr6mTFRqutP3
1778074727,,1,422,0,422,116875,169,0.040133,,,,508,req_011CamQbfXKBeFMBdD6WE9gK
1778076476,,3,892,0,892,117297,691,0.050915,1778076000,,,515,req_011CamSodrvbqVmyXZzR73Vf
1778077897,,3,959,0,959,118189,1156,0.05856,,,,520,req_011CamUbn3SpXrGVgT8nzZNi
1778078014,,1,3304,0,3304,119148,1613,0.079766,,,,526,req_011CamUjxMHhf3bxYqr4hTfj
1778078086,,1,3007,0,3007,122452,1224,0.073141,,,,530,req_011CamUqpSSzn4VEuZtYqVQ6
1778078112,,1,2527,0,2527,125459,296,0.057243,,,,534,req_011CamUtyH6WSSoGWsYskeNm
1778078118,,1,596,0,596,127986,311,0.04664,,,,536,req_011CamUuYReM69CBZ7JXcs9E
1778078154,,1,479,0,479,128582,690,0.051802,,,,541,req_011CamUwQqYprsDdCTq9BJds
1778078176,,1,747,0,747,129061,346,0.048393,,,,543,req_011CamUyjgg17Hc8i7eZ5KKW
1778078205,,1,403,0,403,129808,248,0.045083,,,,545,req_011CamV1zGa23vEFXQcXj3YG
1778078244,,1,305,0,305,130211,324,0.045756,,,,549,req_011CamV4gw7jeKZikK41u9WA
1778078257,,1,420,0,420,130516,277,0.045833,,,,551,req_011CamV5j3e7ibvpiWbNaSyX
1778080145,,3,938,0,938,130936,75,0.046043,1778079600,,,559,req_011CamXV1EMTKxjH1YFvt9NK
1778080161,,1,1106,0,1106,131874,1225,0.064576,,,,561,req_011CamXVNiRbna6MV42VWhqg
1778080178,,1,1282,0,1282,132980,286,0.051879,,,,565,req_011CamXXNKB87iLQ5yr5Zybv
1778080259,,1,343,0,343,134262,227,0.045745,,,,567,req_011CamXdBg8JRssWzkFG4Arr
1778080283,,1,313,0,313,134605,204,0.045323,,,,569,req_011CamXf9eQ2JaoHR4inbPHo
1778081850,,3,1733,0,1733,134918,193,0.053777,,,,580,req_011CamZeZDC54PjESaShWXNJ
1778081878,,1,2670,0,2670,136651,1122,0.073848,,,,587,req_011CamZf7yv7MBjUS8Qm3c8w
1778081888,,1,1140,0,1140,139321,382,0.054369,,,,589,req_011CamZhGXvMCkecXQTfcReS
1778081898,,1,412,0,412,140461,456,0.051453,,,,591,req_011CamZi1NshTpTwEsxvK8GH
1778081909,,1,486,0,486,140873,372,0.050761,,,,593,req_011CamZinjPiNmdT43ptVDE3
1778081921,,1,402,0,402,141359,385,0.050598,,,,595,req_011CamZjZgMWxAMoZqFW32iB
1778081933,,1,415,0,415,141761,458,0.051891,,,,597,req_011CamZkSWmvyqyvmaS5sujR
1778081944,,1,598,0,598,142176,394,0.052154,,,,600,req_011CamZmLLyVaHdbA9g3c5nD
1778081957,,1,424,0,424,142774,407,0.051484,,,,602,req_011CamZnA3PNnUkSio4vH7ga
1778081974,,1,437,0,437,143198,585,0.054359,,,,607,req_011CamZo7tgGq8nt26eQTR32
1778081984,,1,615,0,615,143635,444,0.053444,,,,609,req_011CamZpNQaiCj4Mmx6LbkC4
1778081997,,1,474,0,474,144250,407,0.052227,,,,611,req_011CamZq7LkJPpU4ZVBv1bcN
1778082008,,1,437,0,437,144724,396,0.051982,,,,613,req_011CamZr5e5Xv24RWTUQCfLH
1778082020,,1,426,0,426,145161,409,0.052242,,,,615,req_011CamZrrFCnEJxAHuBph4ui
1778082034,,1,439,0,439,145587,500,0.053813,,,,617,req_011CamZsoZWHmtxSpjtbQDA8
1778082043,,1,530,0,530,146026,313,0.051686,,,,619,req_011CamZtqufvgw4164X78erS
1778082052,,1,453,0,453,146556,375,0.052313,,,,622,req_011CamZuUaJUc84E4ofvZv7H
1778082061,,1,405,0,405,147009,381,0.052251,,,,624,req_011CamZv9PuxaGr21kbTPKaQ
1778082071,,1,411,0,411,147414,357,0.052048,,,,628,req_011CamZvph3qtVDrNz654gSg
1778082082,,1,387,0,387,147825,406,0.052763,,,,630,req_011CamZwZHsgrdNzzzBRcnmK
1778082095,,1,436,0,436,148212,424,0.053443,,,,632,req_011CamZxLxF2NHy2GFdqdvY3
1778082105,,1,454,0,454,148648,354,0.052631,,,,634,req_011CamZyHsUznECaDF3BxtBx
1778082116,,1,384,0,384,149102,402,0.053068,,,,636,req_011CamZz3usXN7qTQggXupWh
1778082125,,1,432,0,432,149486,281,0.051656,,,,638,req_011CamZzsHByopMtCPdNDZYN
1778082134,,1,311,0,311,149918,351,0.052109,,,,640,req_011Cama1VTZ728JTYNPdakfG
1778082144,,1,381,0,381,150229,283,0.051603,,,,642,req_011Cama2DD2ae8869YwrpAVu
1778082153,,1,423,0,423,150610,270,0.051774,,,,645,req_011Cama2toXRcQdwBYqh6AqK
1778082163,,1,300,0,300,151033,309,0.051748,,,,647,req_011Cama3XvSTv4fiVfCrXi7x
1778082172,,1,339,0,339,151333,292,0.051817,,,,651,req_011Cama4HvM9pREPaMPQ678M
1778082181,,1,322,0,322,151672,286,0.051727,,,,653,req_011Cama4yAkzu1SuLSTMcNPC
1778082191,,1,316,0,316,151994,300,0.051997,,,,655,req_011Cama5cNPY73qLvwSzLcbp
1778082203,,1,330,0,330,152310,296,0.052116,,,,657,req_011Cama6L2QUpvodp4BLPhHW
1778082212,,1,326,0,326,152640,318,0.052521,,,,659,req_011Cama7Eu7TqcZcija7Dget
1778082221,,1,348,0,348,152966,285,0.052256,,,,661,req_011Cama7wk23gNTErTN3aFDs
1778082231,,1,315,0,315,153314,278,0.052057,,,,663,req_011Cama8YgDd9Zg8nVYyQEbU
1778082241,,1,308,0,308,153629,310,0.05259,,,,665,req_011Cama9KVFCHD7DmBhVhxio
1778082251,,1,450,0,450,153937,299,0.053369,,,,668,req_011CamaA3RdqYSRJq2kM2nWA
1778082260,,1,329,0,329,154387,337,0.053348,,,,670,req_011CamaAjwwVSN4rtDrxVPHk
1778082268,,1,367,0,367,154716,299,0.053105,,,,672,req_011CamaBRm5oqhZwhQNdX1Bf
1778082277,,1,329,0,329,155083,310,0.053152,,,,676,req_011CamaC2Bmx1fFHczFsm77q
1778082286,,1,340,0,340,155412,293,0.053062,,,,678,req_011CamaCjHJntJatHskX1G4W
1778082295,,1,323,0,323,155752,279,0.052852,,,,680,req_011CamaDQ9eYWr478bGNRLcd
1778082303,,1,309,0,309,156075,296,0.05312,,,,682,req_011CamaDzHUkPL2qsLPqxRFn
1778082312,,1,326,0,326,156384,280,0.053074,,,,684,req_011CamaEe55edm91yh39k3Ch
1778082320,,1,310,0,310,156710,268,0.052896,,,,686,req_011CamaFEkfEBUi5yBW5EAFw
1778082328,,1,298,0,298,157020,267,0.052902,,,,688,req_011CamaFuejZJrAp7wxsJYi6
1778082337,,1,407,0,407,157318,265,0.053615,,,,691,req_011CamaGTmGoo1yEr7zdnvmx
1778082349,,1,295,0,295,157725,255,0.052916,,,,693,req_011CamaH8eMUnme8QVczmZLM
1778082361,,1,285,0,285,158020,309,0.053754,,,,695,req_011CamaHzAu76abhtLZvmsr2
1778082370,,1,339,0,339,158305,280,0.053729,,,,697,req_011CamaJsScWQHWTnobg7oTC
1778082380,,1,310,0,310,158644,343,0.054601,,,,701,req_011CamaKYDFB4CauF9oFNT6w
1778082389,,1,373,0,373,158954,297,0.054382,,,,703,req_011CamaLL52LXNQfofDc6sst
1778082403,,1,327,0,327,159327,338,0.054833,,,,705,req_011CamaLyUJvPonisUWDr9Bq
1778082413,,1,368,0,368,159654,331,0.055072,,,,707,req_011CamaMyWa7ifgnUD6sM1ih
1778082421,,1,361,0,361,160022,287,0.054481,,,,709,req_011CamaNhno5wK1ihXenazJC
1778082430,,1,317,0,317,160383,269,0.054055,,,,711,req_011CamaPMGJCV2iXuHZkxGVo
1778082440,,1,409,0,409,160700,287,0.054972,,,,714,req_011CamaQ14tRANyQDpn86kdD
1778082446,,1,317,0,317,161109,152,0.052518,,,,716,req_011CamaQhKKzuRx9ERS51UVX
1778082478,,1,862,0,862,161426,802,0.065633,,,,718,req_011CamaShxpeLr5UUa7pN1vV
1778083380,,3,1662,0,1662,162288,286,0.062957,1778083200,,,729,req_011CambayJtmSucw9UR1J6Es
1778111667,,1,153629,0,153629,10995,398,0.931046,1778108400,,cost_warn|heuristic_resume,735,req_011CanDYLro4su9KMbfAPv7c
1778111675,,1,428,0,428,164624,239,0.055543,,,,739,req_011CanDZFUdMBYPid71jesCv
1778111722,,1,693,0,693,165052,196,0.056617,,,,744,req_011CanDcmcBmcb2aLqy7tvvj
1778111756,,1,426,0,426,165745,234,0.055793,,,,750,req_011CanDfDVyhghkQjzfDq3Bq
1778111829,,1,787,0,787,166171,337,0.059631,,,,753,req_011CanDkFcNFfmeeBjFqpYxw
1778112082,,3,360,0,360,166958,489,0.059591,1778112000,,,761,req_011CanE4gy71ps11mWJ5jSiM
1778112109,,1,1576,0,1576,167318,1489,0.081989,,,,764,req_011CanE5j2QnQ5qT1Kunxnxn
1778112191,,1,3945,0,3945,168894,1649,0.099076,,,,770,req_011CanEBuzdjQSHzotex7fcj
1778112263,,1,4162,0,4162,172839,1403,0.097872,,,,775,req_011CanEGxtepuZjYrcHKmLCC
1778112414,,0,0,0,0,0,0,0,,,compact:manual:178606,782,
1778112451,,3,21214,0,21214,10995,225,0.133967,,,heuristic_resume,802,req_011CanEYQThvjTVC7ZGWbwcK
1778112463,,1103,1420,0,1420,32209,524,0.029352,,,,807,req_011CanEYpcWoTkwtjEmDdfpe
1778112482,,1,1701,0,1701,33629,496,0.027738,,,,811,req_011CanEa1TfF7TYRRADgPrD9
1778112504,,1,572,0,572,35330,885,0.027309,,,,814,req_011CanEbLhKbrn42jDHbwD4Y
1778112517,,1,961,0,961,35902,168,0.01906,,,,817,req_011CanEdLUjTcwE9ysLVfe3W
1778112522,,1,355,0,355,36863,255,0.017017,,,,823,req_011CanEdgE8STKBQ5Yr3rJS5
1778112527,,1,312,0,312,37218,218,0.01631,,,,825,req_011CanEe5EyZCKL5hot3xq4a
1778112543,,1,275,0,275,37530,907,0.026517,,,,828,req_011CanEeQKwJZwSP9gx76GVS
1778112549,,1,965,0,965,37805,107,0.01874,,,,834,req_011CanEfeCQ4Q5aBhvHhXh1g
1778112552,,1,247,0,247,38770,97,0.014571,,,,836,req_011CanEg3XM4KxCeKLufnnpv
1778112559,,1,2982,0,2982,39017,285,0.033875,,,,839,req_011CanEgHK4e8rdaXCaRqVJw
1778112564,,1,346,0,346,41999,75,0.015804,,,,841,req_011CanEguUBsXapwzFypUCRf
1778112574,,1,229,0,229,42345,176,0.016721,,,,848,req_011CanEhaTyJcNWq9YAniboG
1778112581,,1,214,0,214,42574,163,0.016504,,,,850,req_011CanEi5ANv5ptBF8P7oy3T
1778112758,,3,71,0,71,42949,219,0.016605,,,,866,req_011CanEw3QZrMiM8y4uvs2Mm
1778112766,,1,950,0,950,43020,118,0.020379,,,,871,req_011CanEwhajqStpahujiFe4C
1778112771,,1,136,0,136,43970,115,0.015735,,,,873,req_011CanExCQLYTghmPjWM1m1x
1778112784,,1,399,0,399,44106,406,0.021719,,,,876,req_011CanExaa5npCvvqxyEZaq2
1778112862,,3,2515,0,2515,44505,1654,0.053261,,,,883,req_011CanF2dAiSJrLJVmQLxhqi
1778112871,,1,1805,0,1805,47020,108,0.026559,,,,890,req_011CanF5VNVZrU4EH3qwXLRs
1778112899,,3,1364,0,1364,48825,1456,0.044681,,,,893,req_011CanF5t5zAxL28UNYbVDmb
1778112949,,1,2720,0,2720,50189,1367,0.051885,,,,897,req_011CanF9cVVCQGwPaqaR3dwi
1778112953,,1,1814,0,1814,52909,136,0.0288,,,,899,req_011CanFBZXSskgepTSwc5SuM
1778112961,,1,212,0,212,54723,538,0.025762,,,,904,req_011CanFBostik6SEvoZ1t9SW
1778112985,,1,595,0,595,54935,927,0.033959,,,,907,req_011CanFCTaHerdzy9goQ6cGK
1778112997,,1,984,0,984,55530,952,0.036846,,,,913,req_011CanFEBYSS3AyPJ31KRaBz
1778113013,,1,1121,0,1121,56514,772,0.035263,,,,917,req_011CanFF4KPhKHpBMLMiNaxN
1778113022,,1,827,0,827,57635,302,0.026786,,,,921,req_011CanFGLFsM43Fq4jqsLuNk
1778113049,,1,373,0,373,58462,75,0.020905,,,,923,req_011CanFJiKUN64U4gXQ8Ci6T
1778113064,,1,118,0,118,58835,267,0.022367,,,,929,req_011CanFKTpNTz7ikQ1qu9HJ2
1778113077,,1,365,0,365,58953,217,0.023134,,,,931,req_011CanFLWaLxMdTMuofwN7yB
1778113489,,3,236,0,236,59318,102,0.02075,,,,938,req_011CanFs1QXNoymAqU6yMBXC
1778113498,,1,530,0,530,59554,363,0.026494,,,,942,req_011CanFsRNv6p9pTPRJwGJaN
1778113530,,1,1547,0,1547,60084,1652,0.05209,,,,948,req_011CanFt3DhFj8i85iqB6quP
1778113565,,1,1689,0,1689,61631,1886,0.056916,,,,953,req_011CanFvaxxXxDyW3JSMKGTD
1778113685,,1,4545,0,4545,63320,1071,0.062334,,,,957,req_011CanG69wLzEXBfftGw9SNy
1778113696,,1,1127,0,1127,67865,441,0.03374,,,,959,req_011CanG7rTRri1gxc5BNJtqH
1778113718,,1,498,0,498,68992,1024,0.039049,,,,964,req_011CanG8ce178buigTS5sJcQ
1778113723,,1,1081,0,1081,69490,144,0.029496,,,,967,req_011CanGAHgHha1d5rbPCyDs6
1778113731,,1,476,0,476,70571,437,0.030585,,,,969,req_011CanGAckksqDghieMx66UY
1778113736,,1,605,0,605,71047,253,0.028742,,,,972,req_011CanGBBqLNJ2T6LJkDxbHc
1778113750,,1,310,0,310,71652,760,0.034759,,,,978,req_011CanGBXx4HA4b89MaWcZze
1778113770,,1,817,0,817,71962,1055,0.042319,,,,981,req_011CanGCdG4ycTGaBHFEBApM
1778113778,,1,1114,0,1114,72779,333,0.033516,,,,985,req_011CanGE4AoPYyvJmfUNbkaK
1778113882,,1,421,0,421,73893,75,0.025822,,,,990,req_011CanGN4DFXP2AYrqw5DdXL
1778113904,,1,116,0,116,74314,486,0.030283,,,,993,req_011CanGP7Bd7Dr4vKdpWHJeW
1778113938,,1,743,0,743,74430,247,0.030495,,,,995,req_011CanGRn7F9dmBh7CezMCcg
1778114134,,3,376,0,376,75173,102,0.026347,,,,1003,req_011CanGgXd2BLBEsFLJ46NGY
1778114140,,1,447,0,447,75549,170,0.0279,,,,1006,req_011CanGh3JxiNzAws8GCqqi3
1778114178,,1,1517,0,1517,75996,1847,0.059609,,,,1014,req_011CanGhQShbW6HX8Fe9Kb7U
1778114244,,1,3496,0,3496,77513,1653,0.069028,,,,1018,req_011CanGnRfWSect3MHiFKzLb
1778114259,,1,1710,0,1710,81009,674,0.044676,,,,1023,req_011CanGq2iiN1Dw5g3HC7nwL
1778114267,,1,730,0,730,82719,361,0.034614,,,,1027,req_011CanGr6aAcHTTYv78QXp58
1778114284,,1,548,0,548,83449,774,0.039936,,,,1030,req_011CanGrhoyePwUa154Q1k7K
1778114292,,1,831,0,831,83997,350,0.035438,,,,1033,req_011CanGsyxbkRYkUoCooyeYx
1778114301,,1,407,0,407,84828,351,0.033158,,,,1039,req_011CanGtc5zMLgSomBUdHVhG
1778114310,,1,412,0,412,85235,336,0.033086,,,,1042,req_011CanGuBDYdLCU6RxPQhcWo
1778114315,,1,408,0,408,85647,75,0.02927,,,,1044,req_011CanGv1DooPESjD43BCPsL
1778114335,,1,116,0,116,86055,387,0.032321,,,,1046,req_011CanGw4exmVtWgC5KQ4qMe
1778114358,,1,598,0,598,86171,218,0.032712,,,,1048,req_011CanGxtte3dG4d7Cnti4Up
1778114626,,3,1019,0,1019,86769,179,0.034839,,,,1058,req_011CanHJn3CVXrkd7CTjN815
1778114654,,855,1383,0,1383,87788,1510,0.059849,,,,1066,req_011CanHK92WDvY4KtyS528KT
1778114660,,1,2440,0,2440,89171,248,0.045114,,,,1068,req_011CanHMM4My8i6uteyUVyHM
1778114665,,1,305,0,305,91611,258,0.033186,,,,1070,req_011CanHMfeonfBa5ABPu9baY
1778114669,,1,315,0,315,91916,190,0.032318,,,,1076,req_011CanHN1FmmZXDCgoFRRnsq
1778114676,,1,742,0,742,92231,253,0.035919,,,,1079,req_011CanHNKXNBfF6ETHisdUZQ
1778114697,,1,446,0,446,92973,215,0.033796,,,,1082,req_011CanHPuAToygGcpgNYQ291
1778114812,,3,234,0,234,93419,102,0.030969,,,,1088,req_011CanHYHuR2XFShAZ7d6jr3
1778114821,,1,460,0,460,93653,112,0.032539,,,,1090,req_011CanHZ5r9VNFUCt16jt7Ym
1778114829,,1,502,0,502,94113,363,0.036694,,,,1096,req_011CanHZcwB4ky4uqim8N9Ei
1778114847,,3,646,0,646,94615,292,0.03665,,,,1105,req_011CanHaqGcEBVtuUxqVEDCd
1778114857,,1,684,0,684,95261,337,0.03774,,,,1108,req_011CanHbcPEutCdoyXrg1ybV
1778114898,,1,1326,0,1326,95945,2037,0.067298,,,,1111,req_011CanHcMS6zd7HcvZDozjKU
1778115018,,3,2060,0,2060,97271,1099,0.058035,,,,1121,req_011CanHnVbGU4LdwTnosmJEQ
1778115052,,1,2260,0,2260,99331,261,0.047277,,,,1126,req_011CanHr1kp9a6odg3Ksep6R
1778115069,,1,305,0,305,101591,87,0.033615,,,,1128,req_011CanHsabHSwjy23zfztmwQ
1778115079,,1,131,0,131,101896,137,0.033413,,,,1130,req_011CanHtGKUEAStwG8QX63XZ
1778115108,,1,1178,0,1178,102027,403,0.043724,,,,1137,req_011CanHurVohThayVrvLGXM9
1778115138,,1,2084,0,2084,103205,96,0.044909,,,,1139,req_011CanHxT4F3B6Uw4MXNyScH
