ts,model,input,cc,cc5m,cc1h,cr,out,cost,win,rl,evt,line,req
1777553234,,1,249,0,249,84296,956,0.041126,,,,214,req_011CaZyoTzAbLfiYVPRoApJ8
1777553386,,1,1114,0,1114,84545,446,0.038741,,,,218,req_011CaZz1AeTeaXBbnyyrmTwG
1777553389,,3,528,0,528,85659,142,0.031005,,,,226,req_011CaZz1jMxkW6BjdM6J1pc8
1777553394,,1,175,0,175,86187,130,0.028859,,,,228,req_011CaZz29p8YMjxDTRa1vT4v
1777553399,,1,203,0,203,86362,170,0.02968,,,,231,req_011CaZz2V9iuzatKD8VqwTky
1777553418,,1,1015,0,1015,86565,243,0.035708,,,,239,req_011CaZz3qKTBtgny5pozvsCc
1777553492,,1,291,0,291,87580,191,0.030888,,,,241,req_011CaZz9HoYbVWeusmCXL2U6
1777553501,,1,245,0,245,87871,248,0.031554,,,,245,req_011CaZz9yQHmgim632PNhAuy
1777553649,,1,342,0,342,88116,290,0.03284,,,,247,req_011CaZzLt5NKZyhYcNZa32oA
1777553667,,1,795,0,795,88458,298,0.03578,,,,252,req_011CaZzN7K88CP6aUQ1rW9Yr
1777553671,,1,1221,0,1221,89253,163,0.03655,,,,257,req_011CaZzNTDh5y73mL7kMFPUp
1777553705,,1,596,0,596,90474,2182,0.063451,,,,261,req_011CaZzNiJ42G7xzt6MgyKjM
1777553709,,1,3366,0,3366,91070,461,0.054435,,,,263,req_011CaZzRDuaxu5vPeXNdpg6B
1777553713,,1,523,0,523,94436,229,0.034907,,,,268,req_011CaZzRZV4bpqSU59jtL9tU
1777553715,,1,287,0,287,94959,150,0.032463,,,,271,req_011CaZzRpsGzXBEy2Dz182LH
1777553719,,1,290,0,290,95246,95,0.031742,,,,274,req_011CaZzS6dJu1uY1hAMga8jM
1777553822,,1,113,0,113,95536,121,0.031157,,,,276,req_011CaZzZiRZ2epdN5m8XnYMH
1777553971,,1,218,0,218,95649,116,0.031746,,,,279,req_011CaZzkghRTmzXM64qRdsEx
1777554013,,1,364,0,364,95867,254,0.034757,1777554000,,,283,req_011CaZzoi6bK33w1ouJ6n65F
1777554041,,1,96567,0,96567,0,339,0.58449,,,cost_warn|heuristic_resume,290,req_011CaZzqZ1DBFwfK9j6carcy
1777554124,,1,406,0,406,96567,674,0.041519,,,,294,req_011CaZzwNVrHNbnC9CyX4V8W
1777554153,,1,5801,0,5801,96973,338,0.068971,,,,305,req_011CaZzyk1UM2XjB3XwoZNpJ
1777554452,,1,997,0,997,102774,94,0.038227,,,,308,req_011Caa1N97PgXGwWu8QTno93
1777554475,,1,456,0,456,103771,190,0.03672,,,,311,req_011Caa1PmsG4b4KrnDXM7SBG
1777554479,,1,258,0,258,104227,136,0.034859,,,,313,req_011Caa1Q52dHGtwfdmiHz6dp
1777554490,,1,179,0,179,104485,132,0.034403,,,,315,req_011Caa1Qnw2mV9uYWMhRyvcC
1777554557,,2,959,0,959,104664,145,0.039334,,,,323,req_011Caa1VqH4PRCfnj9eSLm82
1777554561,,1,559,0,559,105623,124,0.036904,,,,328,req_011Caa1W5Pd2afC65aXyiJV1
1777554565,,3,1380,0,1380,106182,271,0.044209,,,,331,req_011Caa1WLRkdzfFywwyusZCL
1777554585,,1,635,0,635,107562,134,0.038092,,,,333,req_011Caa1Xv9oifx8urfxvvbdp
1777554588,,1,229,0,229,108197,22,0.034166,,,,335,req_011Caa1Y9zFbU9NgYMNFrCVF
1777554674,,3,302,0,302,108426,137,0.036404,,,,343,req_011Caa1eUfphNjMExvZgwxcR
1777554678,,1,1520,0,1520,108728,321,0.046556,,,,345,req_011Caa1ei6xXWf1MhougP5dt
1777554755,,3,587,0,587,110248,228,0.040025,,,,356,req_011Caa1kPQj64gux9gBDZPF8
1777554759,,1,1196,0,1196,110835,393,0.046325,,,,360,req_011Caa1kdWYurggcLrCBAk8V
1777554762,,1,576,0,576,112031,298,0.041538,,,,362,req_011Caa1kvhfFtYm9131iy7xt
1777554765,,1,353,0,353,112607,136,0.037943,,,,364,req_011Caa1mC9qSa4D4RgCqkLFb
1777554775,,1,134,0,134,112960,141,0.03681,,,,366,req_011Caa1msKYG51nfSnhSXGou
1777555817,,3,385,0,385,113094,781,0.047962,,,,377,req_011Caa361YG1qtQzVWbderUj
1777555821,,1,1380,0,1380,113479,344,0.047487,,,,379,req_011Caa36x1xQrXMMCkfqwPAV
1777555824,,1,399,0,399,114859,135,0.03888,,,,381,req_011Caa37FLFgpMk53KAgRYXH
1777555857,,1,133,0,133,115258,137,0.037433,,,,383,req_011Caa39eqvbMLrkX21oRSEP
1777556338,,3,296,0,296,115391,143,0.038547,,,,393,req_011Caa3m8XnfcRamVXET2a53
1777556345,,1,1955,0,1955,115687,680,0.056639,,,,395,req_011Caa3mMUQf7EN6hyQw8F6M
1777556357,,1,735,0,735,117642,766,0.051196,,,,399,req_011Caa3mr5MiMjhdRa7wKujx
1777556365,,1,932,0,932,118377,255,0.044933,,,,404,req_011Caa3nm8Ee2sMXvCyseoVn
1777556368,,1,310,0,310,119309,112,0.039336,,,,406,req_011Caa3oJxuSRT5kwoEbNDuD
1777556557,,1,134,0,134,119619,179,0.039378,,,,408,req_011Caa438WkBHBvjHhpRmK7Z
1777645450,,2,121383,0,121383,0,71,0.729369,1777644000,,cost_warn,421,req_011Cac122zEja4eYSzGYyHip
1777645452,,1,106,0,106,121383,98,0.038524,,,,423,req_011Cac12HbKfzsNmAADHHJwj
1777645463,,1,997,0,997,121383,767,0.053905,,,,427,req_011Cac12TVPHH2MoPkzsUquX
1777645556,,1,814,0,814,122380,100,0.043101,,,,429,req_011Cac19wZHMoEJAyiKqcX9p
1777645562,,1,154,0,154,123194,324,0.042745,,,,432,req_011Cac1A8jjuAgXCqaoT2TVA
1777645575,,1,372,0,372,123348,516,0.046979,,,,434,req_011Cac1Asgtj8Quoxzv95rJ6
