ts,model,input,cc,cc5m,cc1h,cr,out,cost,win,rl,evt,line,req
1779075930,,1,903,0,903,150643,487,0.057919,,,,679,req_011Cb9M43AuH3UFsSPEpTKg7
1779075955,,3,512,0,512,151546,97,0.05,,,,688,req_011Cb9M6fpbzB497DYKLRjbb
1779075959,,1,156,0,156,152058,51,0.047321,,,,690,req_011Cb9M6uyQE3CgQXhnauPRu
1779076019,,3,2407,0,2407,152214,148,0.062335,,,,698,req_011Cb9MBFdSxvZT2mqZh41Lu
1779076024,,1,205,0,205,154621,121,0.049434,,,,700,req_011Cb9MBc7VsMfXTtvMVKY2Z
1779076028,,1,178,0,178,154826,116,0.049259,,,,702,req_011Cb9MBxYKTg1iJE81vy2qe
1779076042,,1,241,0,241,155004,115,0.049675,,,,705,req_011Cb9MCGKtmki89qmAiz7dk
1779076044,,1,232,0,232,155245,108,0.049589,,,,713,req_011Cb9MDFBU2W2G8r9zna2rs
1779076048,,1,466,0,466,155477,128,0.051362,,,,715,req_011Cb9MDSNAsCQFe22rBfmQd
1779076241,,1,294,0,294,155943,118,0.05032,,,,717,req_011Cb9MDiyoBsNxjzvVLSHu3
1779076244,,1,701,0,701,156237,109,0.052715,,,,719,req_011Cb9MTwyHVx2PEXTziTiG4
1779076249,,1,1120,0,1120,156938,201,0.056819,,,,722,req_011Cb9MUAReAGGwcx5hsogWs
1779078180,,1,318,0,318,158058,82,0.050558,1779076800,,,730,req_011Cb9PvXgmmrzG44Wfc4Gh2
1779078214,,1,3080,0,3080,158376,1874,0.094106,,,,739,req_011Cb9PvtHWxbh9DX1ZnQ6yb
1779078249,,3,2054,0,2054,161456,845,0.073445,,,,746,req_011Cb9Q15KuKA2dWuk3LxrPe
1779078420,,1,912,0,912,163510,251,0.058293,,,,749,req_011Cb9QEC269ydaWvctcZ65h
1779078426,,1,2534,0,2534,164422,167,0.067039,,,,758,req_011Cb9QEcWk3x6BP1u2T4BM3
1779081157,,1,0,0,0,167911,629,0.059811,1779080400,,,771,req_011Cb9ThLDKDYyW6vCV3Ljc4
1779081162,,1,686,0,686,167911,178,0.057162,,,,774,req_011Cb9TiRkUE91UdmLzdsS3z
1779081167,,1,642,0,642,168597,196,0.057374,,,,778,req_011Cb9TinFWDV5j5ixdtNnUc
1779081170,,1,253,0,253,169239,168,0.054813,,,,784,req_011Cb9Tj5dGxADBdSzJ5ZndN
1779081175,,1,225,0,225,169492,172,0.054781,,,,786,req_011Cb9TjKK3gpt7caMKYaHdG
1779081178,,1,229,0,229,169717,166,0.054782,,,,788,req_011Cb9Tjdk4jLSNR4EjjGCHk
1779081182,,1,223,0,223,169946,174,0.054935,,,,791,req_011Cb9Tjt6Gb3q1FQNh2j3K3
1779081188,,1,315,0,315,170169,383,0.058689,,,,793,req_011Cb9TkFpERE1recQxmkjMn
1779081195,,1,440,0,440,170484,295,0.058213,,,,795,req_011Cb9Tkf4iVuUPnycPhT8iG
