ts,model,input,cc,cc5m,cc1h,cr,out,cost,win,rl,evt,line,req
1778656819,,1,245,0,245,66168,2140,0.053423,,,,107,req_011CazANinpeFdTrKMCwJSCe
1778656823,,1,2201,0,2201,66413,124,0.034993,,,,113,req_011CazAQaPN7ZoqugWWunzkF
1778656828,,1,386,0,386,68614,241,0.026518,,,,115,req_011CazAQtFebqZ68jPD4KCFB
1778656854,,1,300,0,300,69000,2210,0.055653,,,,118,req_011CazARHWdZ2iTgB4xK7rBe
1778656864,,1,2368,0,2368,69300,697,0.045456,,,,126,req_011CazAT7NVaPVUd4BDMP3c6
1778656875,,1,756,0,756,71668,844,0.038699,,,,130,req_011CazATrXYoQKLCDp2iGexN
1778656881,,1,905,0,905,72424,176,0.0298,,,,133,req_011CazAUjsjP6F8nWQaJRrCB
1778656891,,1,645,0,645,73329,707,0.036477,,,,137,req_011CazAV7QmzwdvkZj4fy591
1778656898,,1,768,0,768,73974,375,0.032428,,,,144,req_011CazAVskHJQwLpBhoTYYpo
1778656903,,1,717,0,717,74742,285,0.031003,,,,149,req_011CazAWNSSZRoNVGJ5bF2JD
1778656976,,1,2206,0,2206,75459,138,0.037947,,,,152,req_011CazAbuGEAVRMak2cLVjPQ
1778657049,,1,495,0,495,77665,87,0.027578,,,,154,req_011CazAhLoXHxZp9pSekc2Dp
1778657068,,1,493,0,493,78160,196,0.029349,,,,159,req_011CazAiaHfHgdDLhxp1a6Gd
1778657074,,1,255,0,255,78653,453,0.031924,,,,162,req_011CazAitEfCiHscWM37qJXM
1778657077,,1,514,0,514,78908,88,0.028079,,,,164,req_011CazAjNWmJEVQ4qftQPyWz
1778657083,,1,103,0,103,79422,104,0.026008,,,,166,req_011CazAjpGpLpmvtjndVTvmp
1778657097,,1,291,0,291,79525,134,0.027617,,,,170,req_011CazAkq2EwvFSem9Ghhv2p
1778657101,,1,170,0,170,79816,107,0.026573,,,,172,req_011CazAm8cA8fcPo3XwwV4St
1778657130,,1,331,0,331,79986,520,0.033785,,,,174,req_011CazAnhuR2qU7aUyc5p8LX
1778657139,,1,538,0,538,80317,444,0.033986,,,,176,req_011CazAoVngdJwJMDpkY8wng
1778657977,,3,2170,0,2170,80855,305,0.041861,,,,190,req_011CazBsPh3snH33LZQv1FCe
1778657980,,1,1769,0,1769,83025,155,0.03785,,,,193,req_011CazBsv2gGvBHMRwY664ou
1778657985,,673,2029,0,2029,84794,132,0.041611,,,,202,req_011CazBtAXK88dKtGUP8BBpa
1778658007,,1,5018,0,5018,86823,1041,0.071773,,,,208,req_011CazBtd6iof8feAoefA8gj
1778658011,,1,4012,0,4012,91841,109,0.053262,,,,213,req_011CazBv9Jwdp7B66yjB2dio
1778658015,,1,1075,0,1075,95853,145,0.037384,,,,216,req_011CazBvPmLrYSrvamWcRRjj
1778658040,,1,163,0,163,96928,1004,0.045119,,,,218,req_011CazBvvZFsrMg8rfgzmqm3
1778658218,,1,1064,0,1064,97091,1479,0.057699,,,,222,req_011CazCAL8x6xE9WuZwa25fj
1778658227,,1,3889,0,3889,98155,471,0.059849,,,,230,req_011CazCBgNebeWXkySjfV6xZ
1778658237,,1,528,0,528,102044,705,0.044359,,,,233,req_011CazCCK13g2iu99wY8Wnxh
1778658265,,1,766,0,766,102572,2294,0.069781,,,,236,req_011CazCD4hMGauN41YoM36UV
1778658270,,1,2355,0,2355,103338,279,0.049319,,,,242,req_011CazCF88H9a2SY7R2HShoa
1778658276,,1,630,0,630,105693,279,0.039676,,,,246,req_011CazCFWmK9Uz7Q3NXBakzh
1778658295,,1,1000,0,1000,106323,801,0.049915,,,,250,req_011CazCGGSdAsagr5xiUeyXF
1778658303,,1,856,0,856,107323,505,0.044911,,,,253,req_011CazCHKQ18bGCXaUyHrYj9
1778658320,,1,560,0,560,108179,1027,0.051222,,,,258,req_011CazCHxTCTEAJLGFmoNvKD
1778658332,,1,1082,0,1082,108739,771,0.050682,,,,260,req_011CazCK9rpZGYyfhEainxMK
1778658340,,1,826,0,826,109821,484,0.045165,,,,264,req_011CazCL5gLLLk7GgNmLVbte
1778658357,,1,540,0,540,110647,881,0.049652,,,,269,req_011CazCLdewPDgRX42xhW6Jz
1778658360,,1,937,0,937,111187,136,0.041021,,,,272,req_011CazCMum5xtG69FfUq1AF6
1778658426,,1,424,0,424,112124,621,0.045499,,,,276,req_011CazCS4TL28arGhuY28tBN
1778658438,,1,639,0,639,112548,747,0.048806,,,,278,req_011CazCSys2qzhp4NQmZKBLs
1778658565,,3,814,0,814,113187,156,0.041189,,,,285,req_011CazCcb5rEba4X4FMQSSar
1778658599,,1,396,0,396,114001,361,0.041994,,,,290,req_011CazCfFxEz5KLhcNiwrksV
1778658604,,1,436,0,436,114397,39,0.037523,,,,292,req_011CazCfxpt95cV23KwLjyvK
