ts,model,input,cc,cc5m,cc1h,cr,out,cost,win,rl,evt,line,req
1777272697,,1,195,0,195,69427,134,0.024011,,,,91,req_011CaTqGjm7zzJeg4Q4cRmTN
1777272701,,1,268,0,268,69622,109,0.024133,,,,94,req_011CaTqH47vZ2ysufrS1TGmn
1777272708,,1,832,0,832,69890,124,0.027822,,,,96,req_011CaTqHYFMJ5TttVwJvhRpr
1777272713,,1,142,0,142,70722,85,0.023347,,,,98,req_011CaTqHx2qYYotgwxwSj1QQ
1777272719,,1,1361,0,1361,70864,109,0.031063,,,,101,req_011CaTqJNwYVGjMqbkWPi2Zq
1777272728,,1,674,0,674,72225,585,0.03449,,,,106,req_011CaTqJcSeP3hBAhjnEX3a5
1777272769,,1,819,0,819,72899,189,0.029622,,,,113,req_011CaTqMxR1tGdvAiLYF1RUB
1777272779,,1,308,0,308,73718,245,0.027641,,,,116,req_011CaTqNWZJDR1p9y15y3L45
1777272791,,1,406,0,406,74026,104,0.026207,,,,120,req_011CaTqPk7egwqEb8dgmyu4H
1777272820,,1,122,0,122,74432,56,0.023905,,,,122,req_011CaTqRjjPdp8AqRNdCqBbb
1777273095,,3,151,0,151,74554,260,0.027181,,,,132,req_011CaTqmxjHsujvMtu9L6zWH
1777273098,,1,5792,0,5792,74705,89,0.058502,,,,135,req_011CaTqnHDXgnwc6yz6eTvMn
1777273100,,1,729,0,729,80497,112,0.030206,,,,137,req_011CaTqnVn5jzmpWrUBxabFq
1777273102,,1,161,0,161,81226,90,0.026687,,,,139,req_011CaTqnfh8h2Z1gLrDip8oa
1777273138,,1,4613,0,4613,81387,2032,0.082577,,,,143,req_011CaTqnzYhzj9fT4G8faYms
1777273331,,3,2098,0,2098,86000,437,0.044952,1777273200,,,159,req_011CaTr53WFTMHV6w3zdcLDE
1777273334,,1,1727,0,1727,88098,88,0.038114,,,,162,req_011CaTr5iNLiuBnTmuYyiQ1x
1777273374,,1,6078,0,6078,89825,2776,0.105059,,,,168,req_011CaTr5ue1HaFEb4S6YYAbh
1777273387,,1,2957,0,2957,95903,309,0.051151,,,,172,req_011CaTr9Utaur1wUsSsZGadW
1777273455,,1,363,0,363,98860,765,0.043314,,,,175,req_011CaTrECR2gWnJMXBe2YcSq
1777273469,,1,819,0,819,99223,195,0.037609,,,,178,req_011CaTrFdc8AaTTa5hvATQBA
1777273486,,1,249,0,249,100042,251,0.035275,,,,181,req_011CaTrGqiv7Z77zCXjDCW54
1777273493,,1,415,0,415,100291,235,0.036105,,,,187,req_011CaTrHJcvUD25xybGcifjv
1777273535,,1,285,0,285,100706,505,0.0395,,,,189,req_011CaTrLCWtwdVe215wdHomu
1777273542,,1,555,0,555,100991,156,0.03597,,,,192,req_011CaTrLwur2vhZtzQCNc1KK
1777273549,,1,174,0,174,101546,181,0.034226,,,,195,req_011CaTrMPKZXhTKeqiXqmusR
1777273654,,3,323,0,323,101720,174,0.035073,,,,202,req_011CaTrVEKYZUXWTFhDnLu63
1777273658,,1,2010,0,2010,102043,211,0.045841,,,,206,req_011CaTrVWb6Ks7C4jxyqSYEy
1777273664,,1,366,0,366,104053,86,0.034705,,,,209,req_011CaTrVqsxVDZFcFR7xxsz4
1777273671,,1,2232,0,2232,104053,319,0.049396,,,,214,req_011CaTrWFcxbkWenNvCHAFNr
1777273683,,1,7156,0,7156,106285,486,0.082115,,,,219,req_011CaTrWnLQo4wfCpSHjx4Zk
1777273711,,1,612,0,612,113441,2570,0.076257,,,,224,req_011CaTrXce2miYbYxQv5dYA1
1777273727,,1,2622,0,2622,114053,455,0.056776,,,,228,req_011CaTraPuPqccB8tqpUJgWF
1777273750,,1,508,0,508,116675,2204,0.071114,,,,232,req_011CaTrbGMFS1kYN1qh9p7hX
1777273759,,1,2368,0,2368,117183,295,0.053791,,,,236,req_011CaTrctuxnjgDKc2R5dxyq
1777273799,,1,423,0,423,119551,334,0.043416,,,,242,req_011CaTrfoAmQVFwXvhHtHHZ7
1777273813,,1,525,0,525,119974,217,0.0424,,,,246,req_011CaTrgtgRzkKV1HodUM9Yg
1777273828,,1,269,0,269,120499,419,0.044052,,,,248,req_011CaTrhry2REwihxzDG3nXE
1777273867,,1,471,0,471,120768,140,0.041159,,,,250,req_011CaTrkpCfeve4soEQWQcs2
1777273872,,1,132,0,132,121239,147,0.039372,,,,253,req_011CaTrmGKnwbGRMwpJgPDid
1777273879,,1,165,0,165,121371,191,0.040269,,,,255,req_011CaTrmYhYF9518bBJnwB9T
1777273983,,3,404,0,404,121536,178,0.041564,,,,263,req_011CaTruLw5uXE3WkeqTYURg
1777278158,,3,150853,0,150853,0,245,0.908802,1777276800,,cost_warn|heuristic_resume,270,req_011CaTxCrQgMmeDrEGi3Dmqb
1777278173,,1,329,0,329,150853,169,0.049768,,,,272,req_011CaTxDvrrEUc6Xe71pRUJP
1777278198,,1,8553,0,8553,151182,1018,0.111946,,,,277,req_011CaTxF825zazzLEVjLU6iE
1777278224,,0,0,0,0,0,0,0,,limit_hit_unknown{5:30pm@Asia/Seoul},,279,
1777285279,,3,160997,0,160997,0,351,0.971256,1777284000,,cost_warn|heuristic_resume,285,req_011CaU7FrXFpYhMcRFeBQcS7
1777285282,,1,623,0,623,160997,150,0.05429,,,,288,req_011CaU7GSn2s43rV1hFu6tRW
1777285385,,1,323,0,323,161620,161,0.052842,,,,292,req_011CaU7PveXK8vUgQi6H8dSb
1777285394,,1,175,0,175,161943,472,0.056716,,,,296,req_011CaU7QJqGbLZxQL1SduEiZ
1777285398,,1,489,0,489,162118,134,0.053582,,,,299,req_011CaU7Qxia9bo2f9JKG9z7z
1777336634,,2,166216,0,166216,0,166,0.999792,1777334400,,cost_warn|heuristic_resume,321,req_011CaVEXWT2hbbBG27UkjfVg
1777336641,,1,198,0,198,166216,115,0.052781,,,,323,req_011CaVEY6YNzknry3YigCHGr
1777336650,,1,1078,0,1078,166414,114,0.058105,,,,325,req_011CaVEYY7X4LYg5eEbS47e5
1777336669,,1,130,0,130,167492,666,0.061021,,,,329,req_011CaVEZCDxtm2J3QbxJJ566
1777336686,,1,796,0,796,167622,371,0.060631,,,,331,req_011CaVEb8cjEXbHwSuFe3NvF
1777336701,,1,390,0,390,168418,430,0.059318,,,,333,req_011CaVEcBLy85Xyw3AAopbar
