ts,model,input,cc,cc5m,cc1h,cr,out,cost,win,rl,evt,line,req
1777264987,,1,2139,0,2139,85863,102,0.040126,,,,274,req_011CaTfU7v2MERRQrV2PhqZn
1777265035,,1,906,0,906,88002,171,0.034405,,,,278,req_011CaTfXmwMCj7rZHVX2A62V
1777265042,,1,303,0,303,88908,296,0.032933,,,,281,req_011CaTfYAD3rHQL6BwDDw69e
1777265169,,1,548,0,548,89211,1146,0.047244,,,,284,req_011CaTfg9CFVSpVt5vYzgi7N
1777265311,,3,1265,0,1265,89759,221,0.037842,,,,293,req_011CaTfswh2gMRnQKCqhpp8h
1777265314,,1,292,0,292,91024,136,0.031102,,,,295,req_011CaTftUdd9fY7AuZzqoS5v
1777265319,,1,594,0,594,91316,210,0.034112,,,,299,req_011CaTftjKfm8btWTNdgtWzQ
1777265327,,1,258,0,258,91910,301,0.033639,,,,302,req_011CaTfu757r8ZuXV93q4ubB
1777265389,,1,893,0,893,92168,99,0.034496,,,,304,req_011CaTfyuVjvZC8D14Rzwzet
1777265407,,1,188,0,188,93061,91,0.030414,,,,306,req_011CaTg1FtMyBenYHtog2Hyj
1777265414,,1,152,0,152,93249,78,0.03006,,,,308,req_011CaTg1nVcZXnq6yzrug4VV
1777265462,,1,249,0,249,93401,103,0.031062,,,,312,req_011CaTg5GLWPwFgmvMzZjPT1
1777266657,,3,324,0,324,93650,164,0.032508,1777266000,,,322,req_011CaThbAZCP8TGu8piLh2Ve
1777266701,,1,2212,0,2212,93974,1063,0.057412,,,,326,req_011CaThdNg228LnrbmDf9oFN
1777266984,,3,1085,0,1085,96186,98,0.036845,,,,334,req_011CaTi1F5UY2iYZx1pgcXbP
1777267260,,1,1775,0,1775,97271,1022,0.055164,,,,345,req_011CaTiM2unzSJWohKFdveAo
1777267280,,1,11098,0,11098,99046,752,0.107585,,,heuristic_resume,350,req_011CaTiNEqB761putn9pN4N4
1777267302,,1,2674,0,2674,110144,782,0.06082,,,,355,req_011CaTiPjxuMrvzjg44XnJLf
1777267307,,1,880,0,880,112818,154,0.041438,,,,357,req_011CaTiRP2P7ffGHrGmECqLS
1777267343,,1,198,0,198,113698,537,0.043355,,,,360,req_011CaTiTU2p8QLBBGsz6RYEU
1777269075,,1,574,0,574,113896,286,0.041906,,,,372,req_011CaTkf4CRLnGW6F2v1E5o8
1777269122,,1,323,0,323,114470,330,0.041232,,,,374,req_011CaTkixRX6VziB4jQwKme9
1777269139,,1,367,0,367,114793,172,0.039223,,,,377,req_011CaTkkHYjiV91b1sosVtUb
1777269162,,1,209,0,209,115160,1112,0.052485,,,,382,req_011CaTkm5LYdyoTTo6AzsQqr
1777269188,,1,1149,0,1149,115369,517,0.049263,,,,384,req_011CaTkoUaM56G8BX7Uk7LuY
1777269255,,1,665,0,665,116518,255,0.042773,,,,387,req_011CaTktiYcn3G4dHECbP1qg
1777269268,,1,292,0,292,117183,189,0.039745,,,,392,req_011CaTkuqqwNVVftinFs7Biu
1777269285,,1,227,0,227,117475,531,0.044573,,,,395,req_011CaTkviTDeqngav5mPcCcZ
1777269309,,1,569,0,569,117702,469,0.045763,,,,397,req_011CaTkxWvVF5e6JLERb8atU
1777269344,,1,507,0,507,118271,154,0.040836,,,,399,req_011CaTm1Y9zGheCC6C2A6wMn
1777269358,,1,191,0,191,118778,564,0.045242,,,,403,req_011CaTm26aNm6QAuU26kgYkd
1777269374,,1,601,0,601,118969,152,0.04158,,,,405,req_011CaTm3h4aBP7anRBjiv5VJ
1777269392,,1,187,0,187,119570,303,0.041541,,,,408,req_011CaTm4nHdLgzEbyoLuyPDt
1777269407,,1,338,0,338,119757,367,0.043463,,,,410,req_011CaTm5akcaNs2yf2XCQgxj
1777269444,,3,579,0,579,120095,132,0.041492,,,,419,req_011CaTm8kRNgG4pqkxxbrgRq
1777269536,,1,2242,0,2242,120674,942,0.063787,,,,422,req_011CaTmEaefZ96UocjCznoVv
1777269574,,3,948,0,948,122916,339,0.047657,,,,433,req_011CaTmJGrxKwpubk6eBXh9P
1777269590,,1,1721,0,1721,123864,774,0.059098,,,,441,req_011CaTmJzxmHcp5Zy7AWjQRX
1777269641,,1,1165,0,1165,125585,246,0.048359,1777269600,,,449,req_011CaTmPBfJYWn8iy6ZL1rsk
1777269650,,1,1552,0,1552,126750,65,0.048315,,,,452,req_011CaTmPhjowbJiU1FRJeoyd
1777269657,,1,139,0,139,128302,226,0.042718,,,,454,req_011CaTmQSKtV4Pg9YrLQRq7y
1777269681,,1,257,0,257,128441,113,0.041772,,,,457,req_011CaTmS8iHc4vUeSGKaTgUD
1777269689,,1,209,0,209,128698,266,0.043856,,,,461,req_011CaTmSeLkhahm9z4jUkaaX
1777269709,,1,298,0,298,128907,225,0.043838,,,,463,req_011CaTmTzHakqL1No8wxoH4x
1777293428,,2,121978,0,121978,10604,72,0.736135,1777291200,,cost_warn,497,req_011CaUHcjteKUdqvUP7MpHvJ
1777293431,,1,94,0,94,132582,101,0.041857,,,,500,req_011CaUHd9r4388181mFZHvjQ
1777293444,,1,1368,0,1368,132582,889,0.061321,,,,503,req_011CaUHdMFtmNXjDjaNXWzyM
1777294382,,1,923,0,923,133950,351,0.050991,,,,505,req_011CaUJq3jPkFgTt4ify4VqG
