ts,model,input,cc,cc5m,cc1h,cr,out,cost,win,rl,evt,line,req
1779151525,,1,790,0,790,61276,297,0.027581,,,,171,req_011CbB18srdsKsmtgzDnV1mL
1779151602,,3,357,0,357,62066,242,0.024401,,,,179,req_011CbB1EFosuMFXFrDeQ5rpp
1779151607,,1,1838,0,1838,62423,109,0.031393,,,,181,req_011CbB1F7tewrXaF9DXCREmd
1779151640,,1,1961,0,1961,64261,2296,0.065487,,,,185,req_011CbB1FVtUwopsQBrs5BXRx
1779151644,,1,2371,0,2371,66222,83,0.035341,,,,190,req_011CbB1Hw9KqqptWBbQQxA25
1779151650,,1,99,0,99,68593,190,0.024025,,,,192,req_011CbB1JE82yfmzjAosGS4z3
1779151666,,1,236,0,236,68692,255,0.025852,,,,194,req_011CbB1KJ1UNupXq44pMqRXR
1779151677,,3,274,0,274,68928,111,0.023996,,,,200,req_011CbB1LKU4HJyk7QsciDns3
1779151695,,1,2954,0,2954,69202,244,0.042148,,,,204,req_011CbB1LibcHURmYLRMKQJhh
1779151724,,1,1465,0,1465,72156,2280,0.06464,,,,210,req_011CbB1MystvyRdBptKAhFiw
1779151738,,1,2356,0,2356,73621,211,0.03939,,,,212,req_011CbB1Q9tTXrB5PBpdaXiJN
1779151763,,1,266,0,266,75977,245,0.028067,,,,214,req_011CbB1SPbmZdFUpH6XNWzhU
1779153171,,3,63767,0,63767,12878,265,0.390449,1779152400,,heuristic_resume,227,req_011CbB3E1nzqV438DC9oBZqx
1779153179,,1,1902,0,1902,76645,215,0.037634,,,,233,req_011CbB3EmmuzVrvZNCpfDKwQ
1779153183,,1,1373,0,1373,78547,146,0.033995,,,,238,req_011CbB3FN6f3ojanbRfd3hQW
1779153205,,1,6008,0,6008,79920,1014,0.075237,,,,245,req_011CbB3FhZCCPJasobXNqy6y
1779153238,,1,5285,0,5285,85928,1647,0.082196,,,,252,req_011CbB3HHiYAgEXJDPQo5aGB
1779153242,,1,1988,0,1988,91213,183,0.04204,,,,256,req_011CbB3KhutTtjqSSvre7TuQ
1779153343,,1,1504,0,1504,93201,6335,0.132012,,,,261,req_011CbB3L39H9TJh5uuqCjssn
1779153372,,1,6496,0,6496,94705,2211,0.100556,,,,266,req_011CbB3TSjYpxsvK7aXSb7tB
1779153377,,1,2270,0,2270,101201,109,0.045618,,,,269,req_011CbB3VjUvXKp3USZCsjdFW
1779153385,,1,493,0,493,103471,379,0.039687,,,,272,req_011CbB3VyJczbtFqvkGdV7Z9
1779153390,,1,455,0,455,103964,127,0.035827,,,,277,req_011CbB3WbFLy9NJhR9KPudqg
1779153407,,1,1034,0,1034,104419,1488,0.059853,,,,280,req_011CbB3Wu8saZRKNCwx3SXBu
1779153411,,1,1547,0,1547,105453,100,0.042421,,,,283,req_011CbB3YEkMskbYFsZ7195Wz
1779153420,,1,3827,0,3827,107000,301,0.05958,,,,288,req_011CbB3YVbq6hc2uLX7kd9wh
1779153426,,1,360,0,360,110827,290,0.039761,,,,290,req_011CbB3ZDSWm5kVpMX9maKur
1779153431,,1,808,0,808,110827,337,0.043154,,,,294,req_011CbB3ZZJc2HSzuCzcRjtfm
1779153435,,1,396,0,396,111635,269,0.039905,,,,298,req_011CbB3ZwQdZmWqo672yhgYy
1779153439,,1,328,0,328,112031,103,0.037125,,,,301,req_011CbB3aHoigKNNHJ4iEaMhQ
1779153470,,1,668,0,668,112359,2784,0.079479,,,,303,req_011CbB3aYr6SJHrjVz2GSCSg
1779153474,,1,2845,0,2845,113027,102,0.052511,,,,306,req_011CbB3cqYzGi2pwc9ec9cnH
1779153481,,1,831,0,831,115872,224,0.043111,,,,312,req_011CbB3dG9qMbNCgLVZXYfrw
1779153508,,1,484,0,484,116703,176,0.040558,,,,318,req_011CbB3fQiqN5GUSv4riPzjg
1779153514,,1,6699,0,6699,117187,90,0.076703,,,,322,req_011CbB3frJDnhMTpnoDHHLNE
1779153526,,1,221,0,221,123886,111,0.04016,,,,326,req_011CbB3geScUXSAX8PNtsYGo
1779153532,,1,246,0,246,124107,306,0.043301,,,,329,req_011CbB3h2XQSy8sqUc5crgUy
1779153544,,1,365,0,365,124353,122,0.041329,,,,331,req_011CbB3i13dm5xJFJHAy3gaC
1779153554,,1,144,0,144,124718,106,0.039872,,,,333,req_011CbB3in8XUYiATNfu1hxzh
1779153597,,1,138,0,138,124862,2010,0.06844,,,,336,req_011CbB3jEP6FD8RofAdk8EXS
1779153601,,1,2155,0,2155,125000,82,0.051663,,,,339,req_011CbB3nDHCcoGg2iojdQjVn
1779153617,,1,1034,0,1034,127155,1204,0.062414,,,,342,req_011CbB3nWX32B75wKUC9B1Q7
1779153640,,1,1268,0,1268,128189,131,0.048033,,,,347,req_011CbB3q4SURjuCAJkzrkPqk
1779153645,,1,2733,0,2733,129457,108,0.056858,,,,351,req_011CbB3qP1vKzD142N4aLFBd
1779153653,,1,251,0,251,132190,342,0.046296,,,,353,req_011CbB3qxFBg1e5FvJxQUT65
1779153657,,1,398,0,398,132441,153,0.044418,,,,358,req_011CbB3rLFWWphWtSDsWo6wX
1779153697,,1,249,0,249,132839,514,0.049059,,,,362,req_011CbB3tW5f9V25ZXu1VEH1X
1779153711,,1,633,0,633,133088,82,0.044957,,,,364,req_011CbB3vMGeA7gA9fb8bhsQv
1779153738,,2,1381,0,1381,133721,258,0.052278,,,,374,req_011CbB3x1vc5ufBMSdpSgrHq
1779153760,,1,1152,0,1152,135102,271,0.051511,,,,378,req_011CbB3yeiTNAErWgUUdNJYY
1779153896,,1,1050,0,1050,136254,427,0.053584,,,,384,req_011CbB49Rx2tcKH7tQ2wUv66
1779153934,,1,1343,0,1343,137304,120,0.051052,,,,386,req_011CbB4CpjKmut7N3tCdoEF1
1779154123,,1,910,0,910,138647,90,0.048407,,,,388,req_011CbB4SjZAfgRtetojuUUKd
1779154148,,1,398,0,398,139557,370,0.049808,,,,390,req_011CbB4U5rakHkH2LnQWNoak
1779154311,,3,455,0,455,139955,272,0.048806,,,,399,req_011CbB4gTKVuz6AWUWjLvYsq
1779154319,,1,686,0,686,140410,182,0.048972,,,,406,req_011CbB4h6gJUnbzRPQunJPXN
1779154328,,1,4132,0,4132,141096,278,0.071294,,,,411,req_011CbB4hd5AFujnqLZmcP53A
1779154337,,1,2629,0,2629,145228,113,0.06104,,,,415,req_011CbB4iFk31XU7L79b2FEtD
1779154391,,1,1422,0,1422,147857,3566,0.106382,,,,419,req_011CbB4istfMQFPdTfm9SV64
1779154405,,1,3998,0,3998,149279,569,0.07731,,,,422,req_011CbB4niSkSAbJxife8FnSR
1779154413,,1,630,0,630,153277,519,0.057551,,,,427,req_011CbB4oiJbMX6QR7kbYrtrp
1779154446,,1,679,0,679,153907,2634,0.089759,,,,431,req_011CbB4pR4YYfdREgyqcfQ2n
1779154451,,1,2695,0,2695,154586,196,0.065489,,,,437,req_011CbB4rnjpvvmLEWGAuSvnc
1779154464,,1,280,0,280,157281,89,0.050202,,,,440,req_011CbB4sujYi7tBoK9oCiAQC
1779154499,,1,132,0,132,157561,267,0.052068,,,,442,req_011CbB4uyN8SQArjcV6b2CsY
1779154562,,1,320,0,320,157693,288,0.053551,,,,444,req_011CbB4zi7zJRenyDAc2grbr
1779154630,,3,300,0,300,158013,135,0.051238,,,,450,req_011CbB55zTtUCfe1Wrkg9cAm
1779154633,,3,326,0,326,158313,66,0.050449,,,,452,req_011CbB56P5vaA89wsvnUSnJn
1779154640,,1,284,0,284,158639,199,0.052284,,,,456,req_011CbB56dYa7Kh2Zb8qY11Mu
1779154645,,3,416,0,416,158923,108,0.051802,,,,459,req_011CbB57CFafKYYpWzC5wsMp
1779154695,,1,697,0,697,159339,2159,0.084372,,,,464,req_011CbB57U2Mu4QFkSRzVtvED
