ts,model,input,cc,cc5m,cc1h,cr,out,cost,win,rl,evt,line,req
1778509699,,1,218,0,218,60434,78,0.020611,,,,179,req_011CavwRUBoRKaPsinhxSFfr
1778509702,,1,429,0,429,60652,153,0.023068,,,,184,req_011CavwRhD8n4ToFSNKn8NC5
1778509736,,1,232,0,232,61081,331,0.024684,,,,186,req_011CavwS5fzXbWWpdYbx46CZ
1778553636,,3,0,0,0,71875,1329,0.041507,1778551200,,,202,req_011CawuEEaTpCB1uroPLDPYQ
1778553652,,1,2039,0,2039,71875,616,0.04304,,,,205,req_011CawuGZFvBJ9dt8us5vmff
1778553666,,3,1969,0,1969,73914,559,0.042382,,,,209,req_011CawuHdfMqmp4vpTVciKqR
1778553795,,1,1344,0,1344,75883,603,0.039877,,,,215,req_011CawuTJ9PCkvdzeuoCrUxB
1778553865,,1,5721,0,5721,77227,4594,0.126407,,,,223,req_011CawuUCogrTHBRLTYum4q1
1778553888,,1,4995,0,4995,82948,1520,0.077657,,,,227,req_011CawuZNXUcDVJ3wNye5J2E
1778553926,,1,1600,0,1600,87943,234,0.039496,,,,234,req_011CawudUdhR5xxEGckAhBgn
1778553970,,1,396,0,396,89543,2973,0.073837,,,,237,req_011CawueE6cPYpj6XqMUqKcm
1778553984,,1,3036,0,3036,89939,464,0.052161,,,,242,req_011CawuhacEJK39RDDqNxnUS
1778553989,,1,510,0,510,92975,99,0.03244,,,,245,req_011CawuiAmYgnDGYs2UytmCy
1778554032,,1,500,0,500,93485,1994,0.060959,,,,251,req_011CawuiY7giZ6YEBHSrd6tW
1778554059,,1,3832,0,3832,93985,1620,0.075491,,,,257,req_011CawumhkTYXSJR94iCGQ4H
1778554071,,1,1684,0,1684,97817,202,0.042482,,,,262,req_011CawupAeXP2h972Xff19Px
1778554110,,1,468,0,468,99501,1607,0.056766,,,,273,req_011CawuqB3rYfAS8iU9Ay37V
1778554117,,1,2651,0,2651,99969,141,0.048015,,,,277,req_011CawusPvKESmbp4F46YJiX
1778554138,,1,6355,0,6355,102620,858,0.081789,,,,282,req_011Cawusyga945uHeRkd2FhK
1778554155,,1,2390,0,2390,108975,816,0.059276,,,,287,req_011CawuuWW1KiYLLoCTz54Cb
1778554171,,1,1204,0,1204,111365,123,0.042482,,,,290,req_011CawuwWN8EwYQB1CbJVjFJ
1778554176,,1,262,0,262,112569,121,0.037161,,,,293,req_011CawuwweQUZJKxxfqogD9m
1778554181,,1,178,0,178,112831,82,0.03615,,,,295,req_011CawuxHgAQUW7vXkjarus3
1778554201,,1,2200,0,2200,113009,785,0.058881,,,,301,req_011Cawuxf3YMBtZXTpe94Ksb
1778554215,,1,2266,0,2266,115209,1068,0.064182,,,,304,req_011Cawuz6xJJE1Uvqaop1E4j
1778554238,,1,1128,0,1128,117475,551,0.050279,,,,309,req_011Cawv293N4PhTuQqPXFa7z
1778554276,,1,613,0,613,118603,2260,0.073162,,,,313,req_011Cawv3YXmcXXrKV1XjTQtr
1778554412,,1,2320,0,2320,119216,2931,0.093653,,,,318,req_011CawvCm1N2MqJoo48DE3DZ
1778554441,,1,3090,0,3090,121536,640,0.064604,,,,324,req_011CawvGhjH2gnGwJCr14JQ7
1778554448,,1,702,0,702,124626,78,0.042773,,,,326,req_011CawvJ6jeiBpzy6fgpLZQN
1778554458,,1,593,0,593,125328,541,0.049274,,,,328,req_011CawvJMRwiXjsQmwwAUuPv
1778554466,,1,601,0,601,125921,74,0.042495,,,,330,req_011CawvKL95a6tdnCqj2WkhJ
1778554472,,1,433,0,433,126522,380,0.046258,,,,332,req_011CawvKgThzbnkgRpcNQoYj
1778554494,,1,436,0,436,126955,991,0.055571,,,,336,req_011CawvLfFK9m4jtVBJCUZBi
1778554524,,1,1055,0,1055,127391,675,0.054675,,,,341,req_011CawvNbsTzBuzyMzviSGV5
1778554542,,1,839,0,839,128446,431,0.050036,,,,345,req_011CawvQYg32euELoto51Q2b
1778554549,,1,2713,0,2713,129285,110,0.056717,,,,348,req_011CawvRQBLTYrfZwXJ3N9BN
1778554565,,1,2417,0,2417,131998,113,0.055799,,,,353,req_011CawvSUaHPPGGS9qSeJZZn
1778554570,,1,113,0,113,134415,113,0.042701,,,,355,req_011CawvSziFvFgh1npveH2JV
1778554783,,1,129,0,129,134528,118,0.042905,,,,357,req_011CawvientPcHZ3zZDSxYsr
1778554791,,1,134,0,134,134657,131,0.043169,,,,359,req_011CawvjEKG6eP6tBjum2WE9
1778554800,,1,169,0,169,134791,123,0.043299,1778554800,,,361,req_011CawvjvKoj2ZqwkdBU2ChA
1778554808,,1,115,0,115,134960,113,0.042876,,,,363,req_011CawvkamMQmYDu8s9QM3mn
1778554820,,1,126,0,126,135075,356,0.046622,,,,365,req_011CawvkzcJqhz45RokXBVsT
1778554836,,3,554,0,554,135201,168,0.046413,,,,373,req_011CawvmsUDq21LwPtmmJi3N
1778554912,,1,1806,0,1806,135755,319,0.056351,,,,381,req_011CawvsxwngQQYfe9d3xbNV
1778554917,,1,881,0,881,137561,194,0.049467,,,,383,req_011CawvtZPiqe4Sd8iM4sFoW
1778555198,,1,254,0,254,138442,170,0.04561,,,,385,req_011CawwFJPfgtyEe5LjLY41a
1778555202,,1,216,0,216,138696,76,0.044048,,,,387,req_011CawwFgC68aWryNAr7R4xD
1778555205,,1,324,0,324,138912,170,0.046171,,,,390,req_011CawwFuLriEGTktNaTUCqQ
1778555225,,1,228,0,228,139236,191,0.046007,,,,395,req_011CawwHHBYQXrFD5y8Wf3NM
1778555254,,1,3001,0,3001,139464,1514,0.082558,,,,401,req_011CawwHqCNqB8sjbwPKwmV7
1778555292,,3,1677,0,1677,142465,1063,0.068756,,,,408,req_011CawwMHDdtZKeBz54o1ugY
1778555306,,1,1124,0,1124,144142,381,0.055705,,,,414,req_011CawwNxBTihP1CYBKYXL5X
1778555318,,1,446,0,446,145266,175,0.048884,,,,416,req_011CawwPzb6q5LBgKh7w6eHK
1778556441,,3,2426,0,2426,145712,3047,0.103984,,,,426,req_011CawxkXnFUAZiQUVKe4FqA
1778570421,,2,148051,0,148051,12238,72,0.893063,1778569200,,cost_warn,438,req_011CaxGbKHWudUhQYLUBPjx7
1778570429,,1,105,0,105,160289,148,0.05094,,,,440,req_011CaxGc1ag2yDP3kbhR8DLJ
1778570457,,1,1941,0,1941,160394,1076,0.075907,,,,444,req_011CaxGcgguQTeQRDiKuzxkn
1778570490,,1,1194,0,1194,162335,394,0.061778,,,,447,req_011CaxGfr3oTTYJFwMK9j5f5
1778570505,,1,413,0,413,163529,453,0.058335,,,,449,req_011CaxGh6J5fe9uY3M6uHrSF
