ts,model,input,cc,cc5m,cc1h,cr,out,cost,win,rl,evt,line,req
1778919105,,1,372,0,372,91500,642,0.039315,,,,198,req_011Cb5uk75P4JhP7CnVyUcve
1778919137,,1,699,0,699,91872,2552,0.070039,,,,202,req_011Cb5ukou3hCJgjjPfnb2gP
1778919140,,1,2611,0,2611,92571,135,0.045465,,,,207,req_011Cb5uo7GdBCrSJGV9RUN85
1778919162,,1,887,0,887,95182,1919,0.062665,,,,210,req_011Cb5uoMGVSWhRxHTVUh12L
1778919165,,1,2079,0,2079,96069,128,0.043218,,,,214,req_011Cb5upwUZscDXusVUSD4QS
1778919167,,1,794,0,794,98148,113,0.035906,,,,216,req_011Cb5uqB6NBr6rEi2rJwrAq
1778919170,,1,697,0,697,98942,111,0.035533,,,,220,req_011Cb5uqMFJp3ZobRk2R5E5k
1778919174,,1,1251,0,1251,99639,135,0.039426,,,,223,req_011Cb5uqbCwfWZrk2FyVhF81
1778919190,,1,258,0,258,100890,1461,0.053733,,,,226,req_011Cb5uqqH2zFZ5v43UiYrYQ
1778919193,,1,1522,0,1522,101148,172,0.042059,,,,229,req_011Cb5us44W4dmHSfhBb1D9f
1778919198,,1,1319,0,1319,102670,180,0.041418,,,,234,req_011Cb5usNxoVXRnUex7j1Uww
1778919207,,1,613,0,613,103989,159,0.037263,,,,238,req_011Cb5ut2o8pf3HijRCotQkP
1778919211,,1,218,0,218,104602,113,0.034387,,,,240,req_011Cb5utKQWdQs6G7iiRbPXi
1778919220,,1,591,0,591,104820,822,0.047325,,,,243,req_011Cb5utcJ1y6jC3yi1NPYwt
1778919222,,1,883,0,883,105411,107,0.038529,,,,245,req_011Cb5uuEBmQGEtD34WLbRZj
1778919231,,1,169,0,169,106294,113,0.0346,,,,248,req_011Cb5uupjQ6MsbiC6Q4spfV
1778919234,,1,1876,0,1876,106463,110,0.044848,,,,252,req_011Cb5uv2zbHMVMYS4E5JHme
1778919237,,1,4952,0,4952,108339,138,0.064287,,,,257,req_011Cb5uvFMF3mLoi2VyrwUak
1778919240,,1,464,0,464,113291,208,0.039894,,,,260,req_011Cb5uvV1mdN4kMJjqDWhNj
1778919242,,1,271,0,271,113755,96,0.037196,,,,262,req_011Cb5uvhLRy2pEFVDawnTji
1778919245,,1,116,0,116,114026,107,0.036512,,,,266,req_011Cb5uvtRRvj7jnDkJkcfua
1778919255,,1,169,0,169,114142,259,0.039145,,,,269,req_011Cb5uwVnRtUs9EAmti6awm
1778923153,,1,114905,0,114905,0,299,0.693918,1778922000,,cost_warn,271,req_011Cb5ztZn35vy3sXrQJ56By
1778923164,,1,476,0,476,114905,148,0.039551,,,,274,req_011Cb5zuc3zHumRwJQ8K58f4
1778923166,,1,184,0,184,115381,131,0.037686,,,,276,req_011Cb5zuxDgw53ughF8Xvozz
1778923278,,1,298,0,298,115565,564,0.044921,,,,278,req_011Cb613eXHrLZisvfAx8G7g
1778923469,,1,681,0,681,115863,567,0.047353,,,,281,req_011Cb61HmMCQZBHox6Yp4Q4a
1778925426,,3,2778,0,2778,116544,281,0.055855,,,,294,req_011Cb63nC31wMUkCkoHDVYDv
1778925442,,1,2222,0,2222,119322,847,0.061837,,,,300,req_011Cb63nieGeY81swPFhkb32
1778925446,,1,3300,0,3300,121544,207,0.059371,,,,306,req_011Cb63osnU4fPvQ3nQKR9Jr
1778925449,,1,655,0,655,124844,171,0.043951,,,,310,req_011Cb63pAa2K9trrwQXLYwxK
1778925483,,1,1037,0,1037,125499,2696,0.084315,,,,315,req_011Cb63pQ96V9fCDHyCBmXf3
1778925487,,1,2757,0,2757,126536,128,0.056426,,,,320,req_011Cb63rwR61AqQcWUvKz5aT
1778925518,,1,591,0,591,129293,2619,0.081622,,,,323,req_011Cb63sAyAL3mUDk9B1ufJ3
1778925523,,1,2678,0,2678,129884,132,0.057016,,,,326,req_011Cb63uXCPdaKMHpEDkoQod
1778925525,,1,993,0,993,132562,109,0.047365,,,,330,req_011Cb63upzDRRysdcGCedYH4
1778925528,,1,788,0,788,133555,115,0.046523,,,,332,req_011Cb63v199mHUiqXPuZuM9A
1778925530,,1,151,0,151,134343,109,0.042847,,,,334,req_011Cb63vCiREDjgmEuuWzVgn
1778925536,,1,736,0,736,134494,518,0.052537,,,,337,req_011Cb63vMZyfyG4mW685Wxz4
1778925545,,1,594,0,594,135230,766,0.055626,,,,340,req_011Cb63voCaqjJNnc3dk4tAF
1778925548,,1,829,0,829,135824,98,0.047194,,,,345,req_011Cb63wWPppDzPMZxWxiyK8
1778925551,,1,1465,0,1465,136653,91,0.051154,,,,347,req_011Cb63whvcatp6p71bUnSzj
1778925558,,1,0,0,0,141772,216,0.045775,,,,351,req_011Cb63wtjzU8rrvrz19YKjV
1778925561,,1,273,0,273,141772,209,0.047308,,,,353,req_011Cb63xQSfoC2mUTupSk6v3
1778925565,,1,270,0,270,142045,223,0.047582,,,,357,req_011Cb63xfH9AubBGyVuziRvc
1778925571,,1,385,0,385,142315,95,0.046433,,,,360,req_011Cb63xxUzttkEyTQmdSUkj
1778925574,,1,298,0,298,142700,217,0.047856,,,,362,req_011Cb63yQNUtAAFA7WmBLcLD
1778925576,,1,280,0,280,142998,95,0.046007,,,,364,req_011Cb63ydvov1UZiVib8A87d
1778925580,,1,115,0,115,143278,176,0.046316,,,,367,req_011Cb63ynUWdX8yzMzB84FcT
1778925588,,1,3469,0,3469,143393,285,0.06811,,,,373,req_011Cb63zDhZvZGSQjH1ngUHu
1778925594,,1,380,0,380,146862,392,0.052222,,,,375,req_011Cb63zfPeXCEVuyAEbR1oP
1778925597,,1,453,0,453,147242,116,0.048634,,,,377,req_011Cb6414PWBtif1nwQrdqiP
1778925606,,1,557,0,557,147695,125,0.049529,1778925600,,,380,req_011Cb641PP1gNvKo8ZErW3P4
1778925616,,1,298,0,298,148252,185,0.049042,,,,384,req_011Cb642Ru6A9HRvQqfVJ5JM
1778925898,,1,216,0,216,148550,124,0.047724,,,,387,req_011Cb64PAeecR7gCTg5uLG1Q
1778925967,,1,301,0,301,148766,374,0.052049,,,,391,req_011Cb64TyseCJ52vvem4HXiF
1778925996,,1,481,0,481,149067,706,0.058199,,,,393,req_011Cb64VmJuEGUsLzX9fNtbi
