ts,model,input,cc,cc5m,cc1h,cr,out,cost,win,rl,evt,line,req
1778471557,,1,169,0,169,81402,86,0.026728,,,,384,req_011Cav6wrhGpkwN36MEubefw
1778471559,,1,163,0,163,81571,86,0.026742,,,,386,req_011Cav6x54R7U2KZRqCa6ijj
1778471563,,1,164,0,164,81734,83,0.026752,,,,388,req_011Cav6xGYEHDxrEaEbiDNC9
1778471566,,1,160,0,160,81898,85,0.026807,,,,390,req_011Cav6xWFUsZLFdCdPBaETB
1778471569,,1,163,0,163,82058,83,0.026843,,,,392,req_011Cav6xmXVa3QnQR5WKtB34
1778471574,,1,161,0,161,82221,215,0.02886,,,,395,req_011Cav6xzT82WXtC3DoYdQfp
1778471578,,1,280,0,280,82382,239,0.029983,,,,398,req_011Cav6yKLRkVRjwX9FPu7NT
1778471583,,1,304,0,304,82662,236,0.030166,,,,405,req_011Cav6yenxh16H7EayuQpKQ
1778471588,,1,303,0,303,82966,231,0.030176,,,,407,req_011Cav6yzYcKHXxZxrZrBxvh
1778471592,,1,411,0,411,83269,214,0.03066,,,,412,req_011Cav6zMB5sKuLZ7fJWzscX
1778471597,,1,281,0,281,83680,255,0.030618,,,,415,req_011Cav6zd4KKAeJmgLUt2Xsa
1778471601,,1,323,0,323,83961,250,0.030879,,,,422,req_011Cav6zzVAMSEskfQJfmfmV
1778471606,,1,317,0,317,84284,221,0.030505,,,,425,req_011Cav71KeLfVeq6AJn6kaWM
1778471610,,1,289,0,289,84601,229,0.030552,,,,428,req_011Cav71erFDnRpDjr7cJjvR
1778471614,,1,297,0,297,84890,233,0.030747,,,,431,req_011Cav71ziLMEPoB3om95yrE
1778471619,,1,298,0,298,85187,220,0.030647,,,,438,req_011Cav72Jm3CDCz1y5q6z8vh
1778471624,,1,287,0,287,85485,244,0.031031,,,,441,req_011Cav72drzELHwMefiKMg89
1778471631,,1,309,0,309,85772,209,0.030724,,,,443,req_011Cav732zHZwyVyKa1DeDTe
1778471673,,1,283,0,283,86081,301,0.03204,,,,446,req_011Cav75u2dxZDjNWqVM4Bfd
1778471725,,1,879,0,879,86364,994,0.046096,,,,449,req_011Cav795R3v1hoXLQWY2SE3
1778471734,,3,998,0,998,87243,110,0.03382,,,,459,req_011Cav7AnQv2gEWqMWcSX7t7
1778471737,,1,184,0,184,88241,82,0.028809,,,,461,req_011Cav7B7mjyXokNWs1hHAoC
1778471741,,1,156,0,156,88425,81,0.028682,,,,463,req_011Cav7BKUCnVnc5m6ft8EBN
1778471745,,1,155,0,155,88581,83,0.028752,,,,465,req_011Cav7BfGaK1SdYgeo5bL4k
1778471749,,1,165,0,165,88736,81,0.028829,,,,467,req_011Cav7BxfLRY9ZHmhrXwEvD
1778471751,,1,161,0,161,88901,81,0.028854,,,,469,req_011Cav7CCJ8D6DyeLdTeKLvR
1778471754,,1,161,0,161,89062,83,0.028933,,,,471,req_011Cav7CQBzSjEymQNjbgcB4
1778471758,,1,162,0,162,89223,79,0.028927,,,,473,req_011Cav7CcYPWCkQVKDzM6UdS
1778471760,,1,156,0,156,89385,84,0.029015,,,,475,req_011Cav7CsGv4n2xJAeCQEoU5
1778471765,,1,272,0,272,89541,247,0.032202,,,,483,req_011Cav7D3c26k62He8ugDoMe
1778471769,,1,310,0,310,89813,241,0.032422,,,,486,req_011Cav7DQimXyhxqqRS16C18
1778471774,,1,305,0,305,90123,222,0.0322,,,,489,req_011Cav7Dj93auppToMgqoc44
1778471778,,1,285,0,285,90428,233,0.032336,,,,496,req_011Cav7E2qQixSwzbPanMCJ2
1778471783,,1,298,0,298,90713,221,0.03232,,,,499,req_011Cav7EMP8Yn2UQvxdiM97z
1778471788,,1,284,0,284,91011,232,0.03249,,,,502,req_011Cav7Ei46DnhNjYtCqkjVz
1778471794,,1,295,0,295,91295,243,0.032807,,,,509,req_011Cav7F8eC6PpmEPDY3aVer
1778471802,,1,308,0,308,91590,252,0.033108,,,,511,req_011Cav7FdrrNHFLCsuZFt3NG
1778471806,,1,313,0,313,91898,235,0.032975,,,,515,req_011Cav7G7fgLaoZtZg572fx8
1778471812,,1,301,0,301,92211,192,0.032352,,,,521,req_011Cav7GSmdfzxUzxgTzE9XS
1778471878,,1,371,0,371,92512,209,0.033118,,,,525,req_011Cav7MD9yGegtL86R7AVPG
1778471968,,1,807,0,807,92883,1044,0.04837,,,,527,req_011Cav7TBLzXGecujmppvR5a
1778472006,,3,1048,0,1048,93690,114,0.036114,1778472000,,,533,req_011Cav7WpKZhreN46L4rFqwp
1778472009,,1,199,0,199,94738,82,0.030848,,,,535,req_011Cav7XATXLUDt6SawHHzd1
1778472012,,1,155,0,155,94937,85,0.030689,,,,537,req_011Cav7XQnz5iuS3xmUgsGdJ
1778472015,,1,164,0,164,95092,83,0.03076,,,,543,req_011Cav7XbjoLs7t65EpvpmqK
1778472020,,1,162,0,162,95256,85,0.030827,,,,545,req_011Cav7XoTkGdSAsPZpY5vxg
1778472028,,1,170,0,170,95418,83,0.030893,,,,547,req_011Cav7YDPunMiCW2Prh1fWK
1778472040,,1,169,0,169,95588,84,0.030953,,,,549,req_011Cav7YpY28VfrSFs7duiki
1778472043,,1,282,0,282,95757,81,0.031637,,,,552,req_011Cav7ZgEyiuEcti9UcUgB9
1778472046,,1,161,0,161,96039,86,0.031071,,,,554,req_011Cav7Zvh8TXZQgrbeGvAGM
1778472049,,1,172,0,172,96200,87,0.0312,,,,556,req_011Cav7a8fxNSrn17meYgGmZ
1778472055,,1,175,0,175,96372,255,0.03379,,,,559,req_011Cav7aM6ZvekHEX6jrzmAe
1778472059,,1,320,0,320,96547,226,0.034277,,,,562,req_011Cav7amYEuXHmYyNQHKhZM
1778472065,,1,290,0,290,96867,219,0.034088,,,,569,req_011Cav7b4wW5KNZmQRagoEA2
1778472071,,1,286,0,286,97157,247,0.034571,,,,572,req_011Cav7bYUi9S65iVZJ57CeK
1778472077,,1,312,0,312,97443,251,0.034873,,,,575,req_011Cav7bxW5TuNy1qS99wL2M
1778472081,,1,318,0,318,97755,227,0.034643,,,,582,req_011Cav7cNoZmU5jAPPWHCrjK
1778472087,,1,292,0,292,98073,234,0.034687,,,,585,req_011Cav7ci5SKKfWyvoPBY8qb
1778472091,,1,411,0,411,98365,218,0.035249,,,,589,req_011Cav7d9oWEfumjHTbb1Ppi
1778472096,,1,281,0,281,98776,232,0.034802,,,,596,req_011Cav7dTdZEVd1GicZprsAM
1778472100,,1,300,0,300,99057,222,0.03485,,,,599,req_011Cav7dodLmx7yKawQcVi64
1778472107,,1,291,0,291,99357,200,0.034556,,,,601,req_011Cav7e7ugEBgenjRAzbBw9
1778472223,,1,277,0,277,99648,212,0.034739,,,,604,req_011Cav7nm5Ya1PhpcHVunVXo
1778472359,,1,834,0,834,99925,1180,0.052685,,,,610,req_011Cav7wtsrU3hU8NGakLdi7
1778472367,,3,1184,0,1184,100759,112,0.039021,,,,617,req_011Cav7yT1AKvBju8fJeVZNe
1778472370,,1,196,0,196,101943,85,0.033037,,,,618,req_011Cav7ymBoUrnMjnzGcHGww
1778472373,,1,175,0,175,102139,83,0.03294,,,,620,req_011Cav7yyumr8YyofcnqiJmy
1778472377,,1,274,0,274,102314,82,0.033571,,,,623,req_011Cav7zBvLP3yGrBfXSVfWE
1778472379,,1,161,0,161,102588,85,0.03302,,,,625,req_011Cav7zVR3ozEtpKPCAjiho
1778472382,,1,167,0,167,102749,84,0.03309,,,,627,req_011Cav7zhJv9mtpRpEDfMhrH
1778472385,,1,169,0,169,102916,86,0.033182,,,,633,req_011Cav7zuCnPmWjuQGXJWygN
1778472389,,1,172,0,172,103085,84,0.033221,,,,635,req_011Cav819J6zXysEwtTMcGoL
1778472394,,1,171,0,171,103257,84,0.033266,,,,637,req_011Cav81PRQwjDfz6qRzEHNb
1778472397,,1,172,0,172,103428,85,0.033338,,,,639,req_011Cav81katffzNc37wGN43s
1778472403,,1,176,0,176,103600,240,0.035739,,,,642,req_011Cav81zdzKPUt7QJtBVSLr
1778472408,,1,305,0,305,103776,261,0.036881,,,,645,req_011Cav82QaeXSB7fSu5yHT7f
1778472412,,1,328,0,328,104081,231,0.03666,,,,652,req_011Cav82mj8QEd5JbKyqGAZW
1778472417,,1,407,0,407,104409,257,0.037623,,,,655,req_011Cav836pLhzGJJhU1PChC3
1778472422,,1,321,0,321,104816,251,0.037139,,,,658,req_011Cav83RmMvhFJapNX83nBe
1778472427,,1,318,0,318,105137,233,0.036947,,,,666,req_011Cav83q5Zxt34ZJtuYQTs7
1778472431,,1,299,0,299,105455,252,0.037214,,,,669,req_011Cav84ARuG6LYGdriDdbLV
1778472435,,1,320,0,320,105754,226,0.037039,,,,672,req_011Cav84UoTDBxeRcjrKvqWK
1778472439,,1,292,0,292,106074,236,0.037117,,,,679,req_011Cav84nbmZKsQ3eevrksbh
1778472445,,1,302,0,302,106366,259,0.03761,,,,682,req_011Cav857SM3Gm92A2Kdahbw
1778472452,,1,326,0,326,106668,202,0.036989,,,,684,req_011Cav85YG6U7H6igkd6RRmQ
1778472586,,1,281,0,281,106994,200,0.036787,,,,691,req_011Cav8FYMa7mZLYz8g7Bu8B
1778472609,,1,883,0,883,107275,1139,0.054569,,,,694,req_011Cav8GE7zSX9VrY6cra62o
1778472617,,3,1143,0,1143,108158,110,0.040964,,,,700,req_011Cav8HuMvqDqdgSXFoH9fY
1778472621,,1,192,0,192,109301,85,0.03522,,,,702,req_011Cav8JDuecdLgdzf92HVme
1778472624,,1,174,0,174,109493,80,0.035095,,,,704,req_011Cav8JXmw23ovdy6BxFRTG
1778472627,,1,158,0,158,109667,83,0.035096,,,,710,req_011Cav8Jjyf7bkiLiJYLW4mA
1778472630,,1,162,0,162,109825,84,0.035183,,,,712,req_011Cav8JwUTX9qtwuZLCh1VW
1778472633,,1,166,0,166,109987,85,0.03527,,,,714,req_011Cav8KAnQQSYhfCEDEYMMu
1778472636,,1,167,0,167,110153,85,0.035326,,,,716,req_011Cav8KNoDYHFuixkp6MJuS
1778472639,,1,162,0,162,110320,83,0.035316,,,,718,req_011Cav8KcKK95d7BALw9xREe
1778472641,,1,162,0,162,110482,86,0.03541,,,,720,req_011Cav8KoLLiiVEksPFJjc6J
1778472644,,1,276,0,276,110644,81,0.036067,,,,723,req_011Cav8KzofN9fFXYenNsLFB
1778472649,,1,157,0,157,110920,249,0.037956,,,,726,req_011Cav8LDAJrAq6YyoUGcCe4
1778472655,,1,312,0,312,111077,262,0.039128,,,,733,req_011Cav8LZxDBHbCchoknktsK
1778472660,,1,329,0,329,111389,250,0.039144,,,,736,req_011Cav8LzGSY4s2kbC9Qd5ck
1778472664,,1,312,0,312,111718,242,0.03902,,,,739,req_011Cav8MMSAPeWyqDWGmtrHB
1778472671,,1,307,0,307,112030,264,0.039414,,,,746,req_011Cav8MfnUPTqFiKrtDmxhZ
1778472675,,1,330,0,330,112337,240,0.039284,,,,749,req_011Cav8NC6sAb9UqzncbZBxF
1778472680,,1,307,0,307,112667,229,0.03908,,,,751,req_011Cav8NWdqDXAyAmyoeSqMr
1778472687,,1,296,0,296,112974,238,0.039241,,,,759,req_011Cav8NtbBamxg5if1USDuG
1778472692,,1,303,0,303,113270,227,0.039207,,,,762,req_011Cav8PPVFVZQm55KZ9JSdX
1778472696,,1,406,0,406,113573,234,0.040021,,,,770,req_011Cav8Pi1yGxapzSdDZfm24
1778472702,,1,297,0,297,113979,194,0.038889,,,,772,req_011Cav8Q3ie6ZHtNWeUHSeKY
1778472712,,1,265,0,265,114276,206,0.038966,,,,775,req_011Cav8Qpd7zoJM98aFBLNbS
1778472912,,1,514,0,514,114541,145,0.039624,,,,778,req_011Cav8faftwL6QvNeGbsgF5
1778472916,,1,252,0,252,115055,181,0.038747,,,,781,req_011Cav8fvvZHD8aQ3C5sghSu
1778472934,,1,398,0,398,115307,1103,0.053528,,,,787,req_011Cav8gFUmFgEGf81BU66J9
1778473080,,3,1107,0,1107,115705,110,0.043013,,,,793,req_011Cav8syWfHjo8w86JTzeYy
1778473083,,1,195,0,195,116812,83,0.037462,,,,795,req_011Cav8tMXEcYJZ9uBrmQVRA
1778473086,,1,275,0,275,117007,81,0.03797,,,,798,req_011Cav8tbReidPu5P6MhyRc7
1778473091,,1,161,0,161,117282,85,0.037429,,,,800,req_011Cav8tnm2sHP9Qjs6gx7a5
1778473096,,1,171,0,171,117443,85,0.037537,,,,802,req_011Cav8u9pZBVxQXe2fjLawp
1778473103,,1,175,0,175,117614,83,0.037582,,,,808,req_011Cav8uZ1aEDHoRMrnz7QoR
1778473106,,1,137,0,137,117789,79,0.037347,,,,810,req_011Cav8v4vQZ9f6Kga4LRfo1
1778473109,,1,133,0,133,117926,81,0.037394,,,,812,req_011Cav8vGNjZKSd9JeFTzSTj
1778473112,,1,136,0,136,118059,79,0.037422,,,,814,req_011Cav8vT6QTNfi5i7RUxDs3
1778473114,,1,133,0,133,118195,81,0.037475,,,,816,req_011Cav8vfNbCCRc1YYkA9DoV
1778473120,,1,134,0,134,118328,232,0.039785,,,,819,req_011Cav8vsQ9L8kJTYgRg216i
1778473124,,1,295,0,295,118462,234,0.040822,,,,822,req_011Cav8wGQVpU6WTA7wJopw6
1778473129,,1,410,0,410,118757,259,0.041975,,,,830,req_011Cav8wbWCXxvMDHddXp8rD
1778473134,,1,322,0,322,119167,251,0.04145,,,,833,req_011Cav8wyzYpDfBiecsFGBtB
1778473139,,1,318,0,318,119489,250,0.041508,,,,840,req_011Cav8xLrueugLqw1zLYfY9
1778473144,,1,317,0,317,119807,233,0.041342,,,,843,req_011Cav8xfkDXpEcY1DyY3emB
1778473151,,1,298,0,298,120124,226,0.041218,,,,849,req_011Cav8y2RRM2MzfaVUxNmjg
1778473156,,1,287,0,287,120422,221,0.041167,,,,852,req_011Cav8yZ69meQjjdmcTAfxk
1778473161,,1,267,0,267,120709,110,0.039468,,,,855,req_011Cav8yxammkZ2M9bVFG1sw
1778473167,,1,165,0,165,120976,221,0.040601,,,,858,req_011Cav8zL94JxgqDuLGmTyEX
1778473170,,1,284,0,284,121141,79,0.039234,,,,864,req_011Cav8zk6xR3wY1hvyZXDBv
1778473174,,1,133,0,133,121425,222,0.040559,,,,867,req_011Cav8zyqwsndY278BDTLz2
1778473177,,1,394,0,394,121558,81,0.040049,,,,870,req_011Cav91Gr9SoutE3hNQ1Eef
1778473182,,1,134,0,134,121952,218,0.040663,,,,873,req_011Cav91VSRsbQcmw86HVYmW
1778473187,,1,281,0,281,122086,196,0.041255,,,,879,req_011Cav91qyxCZchRqHdE48S5
1778473196,,1,269,0,269,122367,218,0.041597,,,,882,req_011Cav92NDNyX5T6cvngnUet
1778473233,,1,782,0,782,122636,1002,0.056516,,,,884,req_011Cav94Nz53fjpgJc985XNa
1778473258,,3,1006,0,1006,123418,113,0.044765,,,,890,req_011Cav979hwsKReRKFYEawxZ
1778473261,,1,191,0,191,124424,87,0.039781,,,,896,req_011Cav97T6DJHx5eEqbZVn84
1778473264,,1,168,0,168,124615,86,0.039686,,,,898,req_011Cav97ijoHp4Tk97awBp8p
1778473269,,1,166,0,166,124783,79,0.039619,,,,900,req_011Cav97wEsue32kzRpNU9BX
1778473272,,1,263,0,263,124949,84,0.040326,,,,903,req_011Cav98GFNnHRE35KVTgCqX
1778473275,,1,161,0,161,125212,85,0.039808,,,,905,req_011Cav98VtR9ydFVavYeCT5Z
1778473278,,1,174,0,174,125373,80,0.039859,,,,907,req_011Cav98hszCMv9Yuneb9H56
1778473282,,1,163,0,163,125547,83,0.03989,,,,909,req_011Cav98xJuAwqbDEpDihp4v
1778473285,,1,170,0,170,125710,81,0.039951,,,,911,req_011Cav99Cg6XNp5NRbcf7zxh
1778473289,,1,170,0,170,125880,82,0.040017,,,,913,req_011Cav99S22c9Q6xdEwLgzir
1778473296,,1,167,0,167,126050,221,0.042135,,,,915,req_011Cav99inLRu8zCbv14Qmmx
1778473300,,1,267,0,267,126217,84,0.04073,,,,917,req_011Cav9AK37RoHzu2NDX9cwB
1778473304,,1,160,0,160,126484,221,0.042223,,,,919,req_011Cav9AXafdz4up1ovxVKVX
1778473308,,1,287,0,287,126644,235,0.043243,,,,926,req_011Cav9ApFH1fPdPpAvNboJj
1778473314,,1,392,0,392,126931,135,0.042459,,,,930,req_011Cav9B9GWkk63PMaZAUvLL
1778473318,,1,216,0,216,127323,235,0.043021,,,,933,req_011Cav9BcHxneQrde6ugkdHX
