ts,model,input,cc,cc5m,cc1h,cr,out,cost,win,rl,evt,line,req
1779016442,,1,231,0,231,136825,140,0.044537,,,,904,req_011Cb83Tg3UpLN7jBtaaqsVj
1779016445,,1,210,0,210,137056,141,0.044495,,,,907,req_011Cb83Tu6JNhUWGzvNzh4BY
1779016448,,1,212,0,212,137266,147,0.04466,,,,910,req_011Cb83U5kFhNUr8mw6QP9Zw
1779016452,,1,312,0,312,137478,154,0.045428,,,,918,req_011Cb83UN6WcYsE66ezqL9sB
1779016464,,1,2439,0,2439,137790,480,0.063174,,,,922,req_011Cb83Uf2zAXojSFnXAHx8E
1779016466,,1,831,0,831,140229,138,0.049128,,,,924,req_011Cb83VWZXjDqcJZvydJX9H
1779016471,,1,206,0,206,141060,166,0.046047,,,,934,req_011Cb83Vh25PngfVsANFJ4Rm
1779016473,,1,2086,0,2086,141266,136,0.056939,,,,937,req_011Cb83VzW3fyHKChGwXqMHg
1779016479,,1,202,0,202,143352,665,0.054196,,,,941,req_011Cb83WBfWZtq7XFv8ZgWSv
1779016482,,1,823,0,823,143554,178,0.050677,,,,948,req_011Cb83WeNcMEm9qpnpnhucY
1779016484,,1,237,0,237,144377,136,0.046778,,,,950,req_011Cb83WqBypY5ttDTpvqqcn
1779016486,,1,182,0,182,144614,77,0.045634,,,,952,req_011Cb83X1Mv9BZBVspERLf8F
1779016489,,1,901,0,901,144796,136,0.050888,,,,955,req_011Cb83XAYKAcXvvrRFTGxRg
1779016492,,1,202,0,202,145697,99,0.046409,,,,957,req_011Cb83XMswzY1gYHZag1bSb
1779016494,,1,669,0,669,145899,141,0.049902,,,,964,req_011Cb83XZwyqJxjPFT3chtgb
1779016498,,1,212,0,212,146568,154,0.047555,,,,968,req_011Cb83XkXU4We6uTwacXqbS
1779016500,,1,220,0,220,146780,138,0.047427,,,,971,req_011Cb83XzA1rYgLrvDh7mj5c
1779016502,,1,206,0,206,147000,92,0.046719,,,,978,req_011Cb83YArwSydRc9kQKjdDq
1779016506,,1,2345,0,2345,147206,136,0.060275,,,,982,req_011Cb83YMLjLYdxcB6fC8rK3
1779016513,,1,202,0,202,149551,143,0.048225,,,,990,req_011Cb83YcM7nzwXBPULqBqX7
1779016516,,1,1860,0,1860,149753,139,0.058174,,,,993,req_011Cb83Z6w5dBDDTejm2BvE8
1779016518,,1,208,0,208,151613,139,0.04882,,,,996,req_011Cb83ZJjjgtBpYwycix2Lq
1779016521,,1,208,0,208,151821,177,0.049452,,,,1004,req_011Cb83ZUWrgUDFPQV43qKvK
1779016523,,1,1585,0,1585,152029,139,0.057207,,,,1007,req_011Cb83Zgyx8UJxCawp9DSGD
1779016526,,1,208,0,208,153614,139,0.04942,,,,1010,req_011Cb83ZtkdLZiJXDGmKKygd
1779016529,,1,208,0,208,153822,97,0.048853,,,,1016,req_011Cb83a6ChkvYoTcmZoyjAv
1779016532,,1,802,0,802,154030,139,0.053109,,,,1020,req_011Cb83aKcrWtHpmAzGup4kv
1779016536,,1,208,0,208,154832,193,0.050596,,,,1024,req_011Cb83aWo4Rg1kJhkHRj2ZX
1779016565,,1,211,0,211,155040,136,0.049821,,,,1027,req_011Cb83cgsLmZ4xPQUCg5LjL
1779016568,,1,278,0,278,155251,153,0.050541,,,,1033,req_011Cb83cxDa3Rfu7afhcSbgh
1779016623,,1,171,0,171,155529,106,0.049278,,,,1036,req_011Cb83h1twLAxSXPDqcugg6
1779016625,,1,1104,0,1104,155700,134,0.055347,,,,1039,req_011Cb83hDBLrTiCsiarfSZ5K
1779016633,,1,198,0,198,156804,134,0.050242,,,,1041,req_011Cb83hPjbUcSKj8q4aF41y
1779016635,,1,279,0,279,157002,115,0.050503,,,,1048,req_011Cb83hxf1MZMtvZYs1W1Ym
1779016695,,1,133,0,133,157281,150,0.050235,,,,1051,req_011Cb83nJXhTQ1BRzCUxv5bq
1779016700,,1,532,0,532,157414,485,0.057694,,,,1053,req_011Cb83nX5G6fqfs8xwVHSD1
1779016795,,1,512,0,512,157946,251,0.054224,,,,1055,req_011Cb83uWnLxLn5aUwH3kRhh
1779016833,,1,259,0,259,158458,249,0.052829,,,,1057,req_011Cb83xVDuwgrzVeTQheBBN
1779016839,,1,257,0,257,158717,246,0.05285,,,,1059,req_011Cb83xukJDQghHnqZL7owi
1779016846,,1,254,0,254,158974,248,0.052939,,,,1061,req_011Cb83yRJ44qJ4ymqjvh63b
1779016871,,3,459,0,459,159228,317,0.055286,,,,1068,req_011Cb83zeyr2ju88zsmGz7kH
1779016877,,1,411,0,411,159687,145,0.05255,,,,1076,req_011Cb841ei1Sa3mwELXLNecz
1779016881,,1,303,0,303,160098,157,0.052205,,,,1079,req_011Cb841ynDyrNVv3wH99syf
1779016884,,1,464,0,464,160401,119,0.052692,,,,1081,req_011Cb842EkPFkc8E8zGxZU8q
1779016888,,1,132,0,132,160865,148,0.051275,,,,1084,req_011Cb842YLoXEGYYZJafYTEz
1779016891,,1,166,0,166,160997,155,0.051623,,,,1087,req_011Cb842nNA1YK5zCFwxLBDL
1779016901,,1,762,0,762,161163,582,0.061654,,,,1091,req_011Cb8439ZNU6RRdQtSrpCpm
1779016904,,1,740,0,740,161925,111,0.054686,,,,1098,req_011Cb843mMAbYLR7Pt7TPzAp
1779016915,,1,212,0,212,162665,113,0.05177,,,,1101,req_011Cb844YdxuqiHhZSqA7eXd
1779016917,,1,254,0,254,162877,93,0.051785,,,,1103,req_011Cb844jhjA9Nqjg1v1qtqv
1779016919,,1,165,0,165,163131,87,0.051237,,,,1105,req_011Cb844umDFJVCf3D24otjN
1779016923,,1,164,0,164,163296,109,0.051611,,,,1107,req_011Cb845CCAyE4YGNWiSoJAF
1779016929,,1,184,0,184,163460,189,0.05298,,,,1109,req_011Cb845N4zoUFwS5oCANrAo
1779016932,,1,246,0,246,163644,90,0.051922,,,,1111,req_011Cb845nvyEXLnrNp1bb25z
1779016935,,1,105,0,105,163890,157,0.052155,,,,1114,req_011Cb845ycAc7eFgvdVdhdQj
1779016942,,1,274,0,274,163995,251,0.054611,,,,1117,req_011Cb846ELSGh7sTssZmmWej
1779016992,,2,1603,0,1603,164269,72,0.059985,,,,1130,req_011Cb84AGPagcUXSoVzEis4y
1779016994,,1,102,0,102,165872,108,0.051997,,,,1132,req_011Cb84ARL6DtqXDsepvgj8a
1779017012,,1,10164,0,10164,165974,93,0.112174,,,heuristic_resume,1138,req_011Cb84BcZJk8AJKhweXaoUC
1779017027,,1,267,0,267,176138,796,0.066386,,,,1140,req_011Cb84BviT891KA3eSZdLy1
