ts,model,input,cc,cc5m,cc1h,cr,out,cost,win,rl,evt,line,req
1778937257,,1,194,0,194,159937,1608,0.073268,,,,480,req_011Cb6JoM1JAL4bAoJHr3a5T
1778937261,,1,1770,0,1770,160131,115,0.060387,,,,485,req_011Cb6JppxLCV9mto7Z4kUNS
1778937267,,1,1077,0,1077,161901,153,0.05733,,,,488,req_011Cb6Jq9S5q4GRa3MCHFw9H
1778937277,,1,222,0,222,162978,121,0.052043,,,,491,req_011Cb6Jr2qEVyZpvym1cwoeW
1778937317,,1,139,0,139,163200,574,0.058407,,,,493,req_011Cb6JtJAXb9FPBPAmfdhVe
1778938202,,1,652,0,652,163339,563,0.061362,,,,496,req_011Cb6L1M8BunQ8Vvw2QHxNu
1778939306,,1,581,0,581,163991,532,0.060666,,,,498,req_011Cb6MQHkYioRR4CNHaJWvY
1778939367,,3,563,0,563,164572,1362,0.073189,,,,506,req_011Cb6MTrZLcDrs6PjKTPGij
1778939439,,1,3066,0,3066,165135,5449,0.149675,,,,515,req_011Cb6MWLCZC7UFRxobYFLxi
1778939443,,1,5507,0,5507,168201,140,0.085605,,,,518,req_011Cb6MbfJeEGtkhcMaYtjuM
1778939447,,1,667,0,667,173708,107,0.057722,,,,522,req_011Cb6MbxLaCzZ6GEcvMM8ia
1778939451,,1,321,0,321,174375,196,0.057182,,,,524,req_011Cb6McDpVPEqNMGNEf4A6x
1778939454,,1,251,0,251,174696,126,0.055808,,,,527,req_011Cb6McYE2BPJRMEuKSZnyv
1778939459,,1,529,0,529,174947,272,0.059741,,,,529,req_011Cb6MckxVma7XY6fte7uGs
1778939463,,1,327,0,327,175476,253,0.058403,,,,532,req_011Cb6Md7qMX3uDMFXRXGF4Z
1778939468,,1,411,0,411,175803,160,0.05761,,,,538,req_011Cb6MdTUoDcsSuBR5KKWEE
1778939472,,1,262,0,262,176214,303,0.058984,,,,540,req_011Cb6Mdnw66bBderZcDjNyY
1778939477,,1,360,0,360,176476,164,0.057566,,,,543,req_011Cb6Me7scbGpxgdPqV6iiE
1778939670,,0,0,0,0,0,0,0,,,compact:manual:177102,550,
1778939794,,3,29270,0,29270,12725,249,0.183182,,,heuristic_resume,568,req_011Cb6N3N1K8aJJie8gGKmCi
1778939799,,1,546,0,546,41995,89,0.017213,,,,570,req_011Cb6N3q2Wi6yXTAPH1MNDP
1778939802,,1,943,0,943,42541,121,0.020238,,,,573,req_011Cb6N4DgXqWbhvHFEQED1e
1778940716,,1,139,0,139,43484,304,0.018442,1778940000,,,575,req_011Cb6PDD9QR1vfEnuJcs1sz
1778940722,,1,393,0,393,43623,154,0.017758,,,,578,req_011Cb6PDwyNMQCKSxQjrQxQX
1778940727,,1,172,0,172,44016,146,0.01643,,,,580,req_011Cb6PEJ7q55GT3jDvSUghr
1778940748,,1,841,0,841,44188,155,0.02063,,,,582,req_011Cb6PFwqz63JLYviatK1eJ
1778940769,,1,523,0,523,45029,127,0.018555,,,,587,req_011Cb6PHSYRLpi4BuRigWJcT
1778940775,,1,166,0,166,45552,135,0.01669,,,,590,req_011Cb6PHqbFRcmuidJu167TQ
1778940778,,1,236,0,236,45718,102,0.016664,,,,592,req_011Cb6PJBhE5Qukx4C98R7cK
1778940785,,1,269,0,269,45954,445,0.022078,,,,595,req_011Cb6PJPthhsBupfeGttFFi
1778940814,,1,524,0,524,46223,150,0.019264,,,,597,req_011Cb6PLj5uz4rMrN4ZZNWjb
1778942355,,3,2008,0,2008,46747,274,0.030191,,,,608,req_011Cb6RHuY7n6joCWQHJLDHd
1778942360,,1,6496,0,6496,48755,222,0.056936,,,,614,req_011Cb6RJcSVb8j6wzL2pBJpj
1778942460,,1,870,0,870,55251,197,0.024753,,,,619,req_011Cb6RS3KQVCWJkHyD5Jabo
1778942464,,1,1817,0,1817,56121,198,0.030711,,,,622,req_011Cb6RSNGBGds1jFChuBD4E
1778943061,,202,881,0,881,57938,108,0.024893,,,,627,req_011Cb6SBrCQ4Gcog7U5z1sNW
1778943185,,1,0,0,0,59187,1612,0.041939,,,,629,req_011Cb6SKTz9Hsmpm5ZDswi9b
1778943190,,1,1691,0,1691,59187,342,0.033035,,,,631,req_011Cb6SMoTioRqpB27x4Y2ZC
1778943194,,1,402,0,402,60878,293,0.025073,,,,635,req_011Cb6SNB4VFNkewFdLeLf28
1778943219,,1,353,0,353,61280,1990,0.050355,,,,638,req_011Cb6SNUoLmFAykLcon7rk6
1778943246,,1,2149,0,2149,61633,2213,0.064582,,,,644,req_011Cb6SQHXVATLXrDNyCfmv4
1778943249,,1,2273,0,2273,63782,95,0.034201,,,,647,req_011Cb6SSHnv4g5Ea6RbPWZbr
1778943256,,1,7429,0,7429,66055,229,0.067829,,,,653,req_011Cb6SSWcbCSZ5sKc9HTFhH
1778943273,,1,317,0,317,73484,410,0.0301,,,,657,req_011Cb6STUZLqDqqggAm1gGrp
1778943291,,1,477,0,477,73801,439,0.03159,,,,661,req_011Cb6SV2x2SUGQc4CSs6BWv
1778943619,,1,5573,0,5573,74278,500,0.063224,1778943600,,,665,req_011Cb6SteMeVGwW83GufCanm
1778943648,,3,510,0,510,79851,621,0.036339,,,,676,req_011Cb6SwCCsPsN92AUkkT96R
1778943665,,1,3702,0,3702,80361,299,0.050808,,,,684,req_011Cb6SxPZmARmj6MqyCmpeo
1778943668,,1,920,0,920,84063,152,0.033022,,,,690,req_011Cb6SyAUFSXNEzV4GCP7rP
1778943918,,1,2058,0,2058,84983,183,0.040591,,,,694,req_011Cb6THWX1D37KWX5eTSpoT
1778943932,,1,1159,0,1159,87041,227,0.036474,,,,700,req_011Cb6TJW7UAKyAmAroRq4aa
1778943941,,1,379,0,379,88200,203,0.031782,,,,703,req_011Cb6TKDytYNhe7Tx2BuBsF
1778943948,,1,916,0,916,88579,87,0.033378,,,,708,req_011Cb6TKoCANLYUR21kyPCtM
1778944084,,1,261,0,261,89495,2369,0.063952,,,,712,req_011Cb6TSnMkexcJygtPES7e9
1778944105,,1,2946,0,2946,89756,176,0.047246,,,,715,req_011Cb6TXHb1wjFxTkUj3gwJn
1778944373,,1,390,0,390,92702,195,0.033079,,,,717,req_011Cb6Trzi5AL6NfuR8EwHBG
1778944607,,1,222,0,222,93092,232,0.032743,,,,719,req_011Cb6UAHU6wQARxutZJi8Rc
1778945046,,1,689,0,689,93314,207,0.035236,,,,722,req_011Cb6UiiKECivEe3Q4Z8Wbj
1778945249,,1,447,0,447,94003,6463,0.127831,,,,728,req_011Cb6UrhWpztpNBfppAd56y
1778945253,,1,6481,0,6481,94450,133,0.069219,,,,732,req_011Cb6Uyxq29pNMifg4LDzEo
1778945257,,1,193,0,193,100931,276,0.03558,,,,736,req_011Cb6UzDHRNhgx27erebqrB
1778945277,,1,336,0,336,101124,1184,0.050116,,,,739,req_011Cb6UzXhhLiC96P8LykyaW
1778945312,,1,1244,0,1244,101460,2904,0.081465,,,,743,req_011Cb6V23B1qfUsCwSSpz8Q6
1778945316,,1,2964,0,2964,102704,131,0.050563,,,,748,req_011Cb6V4aC8TGb1uhWP8W8mE
1778945322,,1,3435,0,3435,105668,275,0.056438,,,,753,req_011Cb6V4v6hqoGQAfbCHP2UX
1778945326,,1,356,0,356,109103,237,0.038425,,,,757,req_011Cb6V5J1KhcX7ZDhqFD2Kh
1778945331,,1,299,0,299,109459,365,0.04011,,,,759,req_011Cb6V5cEC5rhY5FYxReiXq
1778945333,,1,427,0,427,109758,106,0.037082,,,,761,req_011Cb6V5xxNoTNvVicigwvce
1778945338,,1,523,0,523,110185,194,0.039107,,,,767,req_011Cb6V6Efgpn5WjdZRGjWyb
1778945348,,1,726,0,726,110708,93,0.038966,,,,770,req_011Cb6V6zxTde3gw7Swu8dkw
1778945352,,1,3399,0,3399,111434,99,0.055312,,,,774,req_011Cb6V7Ess1tZ9gqBz9Wfzf
1778945362,,1,260,0,260,114833,133,0.038008,,,,778,req_011Cb6V7x3N7xcaSdyuktSw1
1778945376,,1,344,0,344,115093,517,0.04435,,,,780,req_011Cb6V8Uc9C9rvxGGDEZUHx
1778945427,,1,664,0,664,115437,144,0.040778,,,,784,req_011Cb6VCaiMiYSwUVmzUcReB
1778945451,,1,422,0,422,116101,125,0.03924,,,,786,req_011Cb6VEUX6jRArtqChJhQoJ
1778945456,,1,164,0,164,116523,91,0.037309,,,,789,req_011Cb6VEyNBS4sRHEugPV35f
1778945622,,1,109,0,109,116687,82,0.036893,,,,791,req_011Cb6VTDf1Bx6GxsfJjWXQJ
1778945625,,1,100,0,100,116796,77,0.036797,,,,793,req_011Cb6VTQAX4pEWTvhuD17aZ
1778945629,,1,283,0,283,116896,163,0.039215,,,,796,req_011Cb6VTdv1XCe2mMa1NneeF
1778945667,,1,559,0,559,117179,511,0.046176,,,,800,req_011Cb6VVqkxB2pnyipZputG3
1778945676,,1,529,0,529,117738,364,0.043958,,,,802,req_011Cb6VWuB7os616hGLx3Gas
1778945686,,3,3101,0,3101,118267,372,0.059675,,,,813,req_011Cb6VXX4sCXGcFHkJjquys
1778945690,,1,2037,0,2037,121368,153,0.05093,,,,817,req_011Cb6VY9StFGJuXRJBTCMi4
1778945882,,1,6468,0,6468,123405,13327,0.275738,,,,825,req_011Cb6VYRuqA8nv9TJZBMtvo
1778945887,,1,14017,0,14017,129873,131,0.125032,,,heuristic_resume,832,req_011Cb6VnkdrZrCkApCtWkqDx
1778945895,,1,193,0,193,143890,319,0.049113,,,,835,req_011Cb6Vo81jTihXQbDV5xzCu
1778945902,,1,381,0,381,144083,417,0.051769,,,,837,req_011Cb6VoiiYRo9rxxtEcxtPq
1778945909,,1,479,0,479,144464,445,0.052891,,,,840,req_011Cb6VpFKYrXoj66ZYuALXJ
1778945913,,1,507,0,507,144943,318,0.051298,,,,844,req_011Cb6VpiBaLtWr8zujjoKSv
1778945918,,1,380,0,380,145450,328,0.050838,,,,849,req_011Cb6Vq4vW1FKiYDL2YU4SR
1778945933,,1,392,0,392,145830,978,0.060774,,,,852,req_011Cb6VqRG7m9FkHVd5Ktg8b
1778945945,,1,1040,0,1040,146222,717,0.060865,,,,855,req_011Cb6VrXCaZMANwvSB3jdKv
1778945996,,1,878,0,878,147262,4667,0.119455,,,,861,req_011Cb6VsQjv4vuY7CjxRi77A
1778946000,,1,4729,0,4729,148140,131,0.074784,,,,866,req_011Cb6Vw9tZbzdrMBjJbaTqC
1778946005,,1,1543,0,1543,152869,139,0.057207,,,,869,req_011Cb6VwV2VsdebcbcRfGfPN
1778946014,,1,780,0,780,154412,92,0.052387,,,,871,req_011Cb6VxGumeWNE2vTyZEEBQ
1778946018,,1,3529,0,3529,155192,270,0.071785,,,,878,req_011Cb6VxTk8cov9siKcHeYUn
1778946022,,1,351,0,351,158721,121,0.05154,,,,881,req_011Cb6VxoEu4QbJPQcmHaN3y
1778946026,,1,611,0,611,159072,264,0.055351,,,,884,req_011Cb6Vy3Tfd9dR2gPzCaZAN
1778946030,,1,328,0,328,159683,116,0.051616,,,,886,req_011Cb6VyNhoTo5QxThAmeMWg
1778946035,,1,288,0,288,160011,271,0.053799,,,,888,req_011Cb6VyhMiGKaar4fdGQUrt
1778946038,,1,333,0,333,160299,113,0.051786,,,,890,req_011Cb6Vz2jngiMhjznq93p9E
1778946063,,1,182,0,182,160632,1211,0.06745,,,,893,req_011Cb6Vzev9SgKLWCZxkrsgh
1778946070,,1,1266,0,1266,160814,407,0.061948,,,,898,req_011Cb6W252kyAVjxBkFtHpk1
1778946075,,1,467,0,467,162080,221,0.054744,,,,902,req_011Cb6W2bYYqycJ1md91DSa9
1778946078,,1,682,0,682,162547,94,0.054269,,,,906,req_011Cb6W325BSfYKpwgnozT6M
1778946087,,1,139,0,139,163229,123,0.051651,,,,909,req_011Cb6W3eAaxADHJh3BKiet6
1778981412,,1,163777,0,163777,0,576,0.991305,1778979600,,cost_warn,913,req_011Cb7GvVAtgmB8ahbJv2UQJ
1778981418,,1,767,0,767,163777,78,0.054908,,,,915,req_011Cb7GwwctmdWaWUp9iv238
1778981428,,1,121,0,121,164544,400,0.056092,,,,918,req_011Cb7GxQQDJa5S63wKbkvDr
