ts,model,input,cc,cc5m,cc1h,cr,out,cost,win,rl,evt,line,req
1777984318,,1,900,0,900,102805,467,0.04325,,,,162,req_011CajRgodDxe4xwP6tYA8je
1777984325,,1,541,0,541,103705,536,0.042401,,,,173,req_011CajRhaLYuCx752P3sx7Nd
1777984336,,1,842,0,842,104246,603,0.045374,,,,183,req_011CajRi6zn1nTxC7NeURWNn
1777984343,,1,989,0,989,105088,569,0.045998,,,,192,req_011CajRiwEBRYR1d6ZCMgPA6
1777984350,,1,834,0,834,106077,562,0.04526,,,,202,req_011CajRjSxbfsfnCej6MNe8k
1777984357,,1,823,0,823,106911,593,0.045909,,,,212,req_011CajRjwW5fJEsyVS2vrsrD
1777984364,,1,864,0,864,107734,609,0.046642,,,,222,req_011CajRkVJ2MfqMSFgqjVqzp
1777984372,,1,991,0,991,108598,596,0.047468,,,,233,req_011CajRkzF4c9LLSDfWhWj5w
1777984378,,1,862,0,862,109589,586,0.046842,,,,241,req_011CajRmZ6zpJQUWARXLPovG
1777984413,,1,852,0,852,110451,569,0.046785,,,,251,req_011CajRn1PJHhezfaUgDQDXw
1777984420,,1,833,0,833,111303,579,0.047077,,,,262,req_011CajRpaEnp3KjsdGmPCe66
1777984427,,1,961,0,961,112136,200,0.04241,,,,267,req_011CajRq6buiU6GziMnD8Cf5
1777984454,,1,273,0,273,113097,2160,0.06797,,,,270,req_011CajRqbmLuqFjwBJKUJtxk
1777984462,,1,2216,0,2216,113370,571,0.055875,,,,275,req_011CajRseR9ESbrPBumMpvku
1777984472,,1,642,0,642,115586,742,0.049661,,,,278,req_011CajRtDDMoYCVZPfwgJmV6
1777984479,,1,815,0,815,116228,435,0.046286,,,,282,req_011CajRtxCFiTkdX6Yx4vVXD
1777984485,,1,508,0,508,117043,395,0.044089,,,,286,req_011CajRuT93a3mNRYNd6kWBL
1777984491,,1,470,0,470,117551,384,0.043848,,,,290,req_011CajRusDtWecYQQFpHWmBr
1777984500,,1,570,0,570,118021,544,0.046989,,,,294,req_011CajRvMP3iKKCsjEgDMQSx
1777984510,,1,616,0,616,118591,362,0.044706,,,,297,req_011CajRw34kSXFn5NxhqyGYb
1777984518,,1,437,0,437,119207,420,0.044687,,,,302,req_011CajRwkC227kVmhH63qPFL
1777984525,,1,493,0,493,119644,369,0.044389,,,,305,req_011CajRxJzEvvGEncfZDBXX2
1777984531,,1,442,0,442,120137,371,0.044261,,,,308,req_011CajRxpiAPT82E5ua9mdWs
1777984535,,1,444,0,444,120579,127,0.040746,,,,312,req_011CajRyHaS1rKsSwmYN4y79
1777984553,,1,229,0,229,121023,920,0.051484,,,,316,req_011CajRyZ9KARSNmA3u5xgRL
1777984563,,1,978,0,978,121252,574,0.050857,,,,319,req_011CajRzsV9U8SJktXmnigRg
1777984569,,1,742,0,742,122230,355,0.046449,,,,323,req_011CajS1emws5JhXrnJZfmEf
1777988821,,0,0,0,0,0,0,0,1777986000,,model_change,329,
1777988833,,2,113764,0,113764,10995,102,0.687419,,,cost_warn|heuristic_resume,337,req_011CajXRzpxCpXksRy3GzrJR
1777988841,,1,130,0,130,124759,138,0.040281,,,,339,req_011CajXSPUiqaxAWTzyXjwtq
1777988862,,1,156,0,156,124889,100,0.039906,,,,341,req_011CajXUNu3tUYEqZEc8eyGE
1777988866,,1,196,0,196,125045,111,0.040358,,,,343,req_011CajXUaaXQ14rNVzC8U5ML
1777988889,,1,127,0,127,125241,970,0.052887,,,,345,req_011CajXUp6s7w2driAfJNi67
1777988910,,1,1027,0,1027,125368,450,0.050525,,,,349,req_011CajXXLtLbomeLoiMyU9wG
